Indent,Category,Source,report,2000 Corp,2001 Corp,2002 Corp,2003 Corp,2004 Corp,2005 Corp,2006 Corp,2007 Corp,2008 Corp,2009 Corp,2010 Corp,2011 Corp,2012 Corp,2013 Corp,2014 Corp,2015 Corp,2016 Corp,2000 Indv,2001 Indv,2002 Indv,2003 Indv,2004 Indv,2005 Indv,2006 Indv,2007 Indv,2008 Indv,2009 Indv,2010 Indv,2011 Indv,2012 Indv,2013 Indv,2014 Indv,2015 Indv,2016 Indv,Description/Expenditure Name,Notes
#+,21,Treasury,2009,,,,,,,,610.00,250.00,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,Deferral of gain from dispositions of transmission property to implement FERC restructuring policy,
#+,22,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deferral of gain from dispositions of transmission property toimplement FERC restructuring policy,
#+,22,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deferral of gain from dispositions of transmission property to implement FERC restructuring policy,
#+,22,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deferral of gain from dispositions of transmission property to implement FERC restructuring policy,
#,Energy investment credit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would not allow credits for particular activities, investments, or industries. Instead, it generally would seek to tax uniformly all returns from investment-like activities. However, the Tax Code provides credits for investments in solar and geothermal energy property, qualified fuel cell power plants, stationary microturbine power plants, geothermal heat pumps, small wind property and combined heat and power property. Owners of renewable power facilities that qualify for the energy production credit may instead elect to take an energy investment credit. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,16,Treasury,2010,,,,,,,,,30.00,30.00,30.00,30.00,30.00,30.00,30.00,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,Energy investment credit,
#+,16,Treasury,2011,,,,,,,,,,230.00,430.00,480.00,540.00,350.00,330.00,400.00,,,,,,,,,,,40.00,100.00,120.00,140.00,70.00,40.00,50.00,,Energy investment credit ,"Firms can take an energy grant in lieu of the energy production credit or the energy investment credit for facilities placed in service in 2009 and 2010 or whose construction commenced in 2009 and 2010. The effect of the grant on outlays (in millions of dollars) is as follows: 2009 $1,050; 2010 $3,090; 2011 $4,460; 2012 $4,240; 2013 $2,360; 2014 $230; 2015 $30. (Some footnotes in the FY2011 OMB document are misaligned.  Subsidyscope has shifted these footnotes to their appropriate place.)"
#+,16,Treasury,2012,,,,,,,,,,,100.00,120.00,720.00,1260.00,790.00,390.00,400.00,,,,,,,,,,,30.00,50.00,240.00,430.00,240.00,90.00,90.00,Energy investment credit ,
##,Energy credit (Section 48),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
##+,,JCT,2008,,,,,,,<50,100.00,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,Energy credit (Section 48),
##+,,JCT,2009,,,,,,,,100.00,100.00,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,Energy credit (Section 48),
##,Fuel cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##+,,JCT,2010,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Fuel cells,
##+,,JCT,2011,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Fuel cells,
##+,,JCT,2012,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Fuel cells,
##,Geothermal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##+,,JCT,2010,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Geothermal,
##+,,JCT,2011,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Geothermal,
##+,,JCT,2012,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Geothermal,
##,Microturbines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
##+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Microturbines,
##+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Microturbines,
##+,,JCT,2012,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Microturbines,
##,Solar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
##+,,JCT,2010,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Solar,
##+,,JCT,2011,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Solar,
##+,,JCT,2012,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Solar,
#,Enhanced oil recovery credit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>A credit is provided
equal to 15 percent of the taxpayer's costs for
tertiary oil recovery on U.S. projects. Eligible costs include
the cost of constructing a gas treatment plant
to prepare Alaska natural gas for pipeline transportation
and any of the following costs with respect to
a qualified EOR project: (1) the cost of depreciable or
amortizable tangible property that is an integral part
of the project; (2) intangible drilling costs (IDCs) that
the taxpayer can elect to deduct; and (3) deductible
tertiary injectant costs. The credit rate is reduced in
taxable years following calendar years during which
the annual average unregulated wellhead price per barrel
of domestic crude oil exceeds an inflation adjusted
threshold of $28 (adjusted for inflation).</p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy07/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2007</em>.</a>"
#+,,JCT,2001,<50,<50,<50,<50,,,,,,,,,,,,,,<50,<50,<50,<50,,,,,,,,,,,,,,Tax credit for enhanced oil recovery costs,
#+,,JCT,2002,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,Tax credit for enhanced oil recovery costs,
#+,,JCT,2003,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,Tax credit for enhanced oil recovery costs,
#+,,JCT,2004,,,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,Tax credit for enhanced oil recovery costs,
#+,,JCT,2005,,,,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,Tax credit for enhanced oil recovery costs,
#+,,JCT,2006,,,,,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,Tax credit for enhanced oil recovery costs,
#+,,JCT,2007,,,,,,200.00,300.00,300.00,300.00,400.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,Tax credit for enhanced oil recovery costs,
#+,,JCT,2009,,,,,,,,100.00,<50,<50,<50,<50,,,,,,,,,,,,,100.00,<50,<50,<50,<50,,,,,,Tax credit for enhanced oil recovery costs,
#+,16,Treasury,2001,235.00,270.00,310.00,355.00,410.00,470.00,,,,,,,,,,,,25.00,25.00,30.00,35.00,40.00,45.00,,,,,,,,,,,,Enhanced oil recovery credit,
#+,17,Treasury,2002,280.00,340.00,400.00,480.00,580.00,700.00,830.00,,,,,,,,,,,30.00,30.00,40.00,50.00,50.00,70.00,80.00,,,,,,,,,,,Enhanced oil recovery credit,
#+,16,Treasury,2003,,280.00,330.00,400.00,480.00,580.00,690.00,830.00,,,,,,,,,,,30.00,30.00,40.00,50.00,60.00,70.00,80.00,,,,,,,,,,Enhanced oil recovery credit,
#+,16,Treasury,2004,,,300.00,310.00,320.00,330.00,330.00,340.00,350.00,,,,,,,,,,,30.00,30.00,30.00,30.00,30.00,30.00,40.00,,,,,,,,,Enhanced oil recovery credit,
#+,16,Treasury,2005,,,,360.00,360.00,370.00,380.00,390.00,400.00,410.00,,,,,,,,,,,40.00,40.00,40.00,40.00,40.00,40.00,40.00,,,,,,,,Enhanced oil recovery credit,
#+,16,Treasury,2006,,,,,300.00,310.00,310.00,320.00,330.00,340.00,350.00,,,,,,,,,,,30.00,30.00,30.00,30.00,30.00,30.00,40.00,,,,,,,Enhanced oil recovery credit,
#+,16,Treasury,2007,,,,,,270.00,0.00,0.00,0.00,0.00,0.00,20.00,,,,,,,,,,,30.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,Enhanced oil recovery credit,
#,Exception from passive loss limitation for working interests in oil and gas properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system accepts current law's general rule limiting taxpayers' ability to deduct losses from passive activities against nonpassive income (e.g., wages, interest, and dividends). Passive activities generally are defined as those in which the taxpayer does not materially participate and there are numerous additional considerations brought to bear on the determination of which activities are passive for a given taxpayer. Losses are limited in an attempt to limit tax sheltering activities. Passive losses that are unused may be carried forward and applied against future passive income. </p><p>In contrast to the general restrictions on passive losses, the Tax Code exempts owners of working interests in oil and gas properties from passive income limitations such that the working interest-holder who manages the development of wells and incurs all operating costs on behalf of himself and all other owners may aggregate negative taxable income (i.e. losses) from such interests with his other income. Thus  these taxpayers are able to fully deduct passive losses against nonpassive income  in contradiction to the general prohibition against such deductions. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,13,Treasury,2001,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,25.00,25.00,25.00,25.00,25.00,25.00,,,,,,,,,,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,14,Treasury,2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,,,,,,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,13,Treasury,2003,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,,,,,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,13,Treasury,2004,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,10.00,10.00,10.00,10.00,10.00,10.00,10.00,,,,,,,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,13,Treasury,2005,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,,,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,13,Treasury,2006,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,13,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,40.00,40.00,40.00,40.00,40.00,40.00,40.00,,,,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,13,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,30.00,30.00,30.00,30.00,30.00,30.00,30.00,,,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,12,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,30.00,20.00,20.00,20.00,30.00,30.00,30.00,,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,12,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,10.00,10.00,10.00,10.00,10.00,10.00,,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,12,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,Exception from passive loss limitation for working interests in oil and gas properties,
#+,12,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,40.00,30.00,30.00,30.00,30.00,30.00,Exception from passive loss limitation for working interests in oil and gas properties,
#,Exceptions for publicly traded partnership with qualified income derived from certain energy-related activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Code Sec. 7704, with a noteworthy exception, generally treats a publicly traded partnership (PTP) as a corporation for federal income tax purposes. For this purpose, a PTP is any partnership that is traded on an established securities market or secondary market.</p> <p>A notable exception to Sec. 7704 occurs if 90 percent of the gross income of a PTP is passive-type income, such as interest, dividends, real property rents, gains from the disposition of real property, and similar income or gains. In these cases, the PTP is exempt from corporate level taxation, thus allowing it to claim pass-through status for tax purposes.</p>
","Description adapted from <a href=""http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=110_cong_senate_committee_prints&docid=f:45728.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2008, Washington, DC: U.S. Government Printing Office.
"
#+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,400.00,400.00,500.00,600.00,600.00,,,,,Exceptions for publicly traded partnership with qualified income derived from certain energy-related activities,
#+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,400.00,500.00,600.00,600.00,700.00,,,,Exceptions for publicly traded partnership with qualified income derived from certain energy-related activities,
#+,,JCT,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,500.00,500.00,600.00,600.00,700.00,,,Exceptions for publicly traded partnership with qualified income derived from certain energy-related activities,
#,"Excess of percentage over cost depletion, fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system would allow recovery of the costs of developing certain oil and mineral properties using cost depletion. Cost depletion is similar in concept to depreciation, in that the costs of developing or acquiring the asset are capitalized and then gradually reduced over an estimate of the asset's productive life, as is appropriate for measuring net income. </p><p>In contrast, the Tax Code generally allows independent fuel and mineral producers and royalty owners to take percentage depletion deductions rather than cost depletion on limited quantities of output. Under percentage depletion, taxpayers deduct a percentage of gross income from mineral production. In certain cases the deduction is limited to a fraction of the asset's net income. Over the life of an investment, percentage depletion deductions can exceed the cost of the investment. Consequently, percentage depletion offers more generous tax treatment than would cost depletion, which would limit deductions to an investment's cost. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,11,Treasury,2001,225.00,230.00,230.00,235.00,240.00,240.00,,,,,,,,,,,,50.00,50.00,50.00,50.00,50.00,50.00,,,,,,,,,,,,"Excess of percentage over cost depletion, fuels",
#+,12,Treasury,2002,290.00,290.00,290.00,290.00,290.00,300.00,300.00,,,,,,,,,,,50.00,50.00,50.00,50.00,50.00,50.00,50.00,,,,,,,,,,,"Excess of percentage over cost depletion, fuels",
#+,11,Treasury,2003,,220.00,230.00,240.00,250.00,260.00,270.00,280.00,,,,,,,,,,,30.00,30.00,30.00,40.00,40.00,40.00,40.00,,,,,,,,,,"Excess of percentage over cost depletion, fuels",
#+,11,Treasury,2004,,,510.00,550.00,530.00,500.00,510.00,530.00,540.00,,,,,,,,,,,100.00,120.00,120.00,110.00,110.00,110.00,110.00,,,,,,,,,"Excess of percentage over cost depletion, fuels",
#+,11,Treasury,2005,,,,530.00,510.00,480.00,490.00,510.00,510.00,510.00,,,,,,,,,,,110.00,110.00,100.00,100.00,100.00,100.00,100.00,,,,,,,,"Excess of percentage over cost depletion, fuels",
#+,11,Treasury,2006,,,,,1210.00,1180.00,1240.00,1310.00,1350.00,1390.00,1430.00,,,,,,,,,,,110.00,100.00,110.00,110.00,120.00,120.00,120.00,,,,,,,"Excess of percentage over cost depletion, fuels",
#+,11,Treasury,2007,,,,,,530.00,600.00,620.00,600.00,580.00,560.00,560.00,,,,,,,,,,,60.00,70.00,70.00,60.00,60.00,60.00,60.00,,,,,,"Excess of percentage over cost depletion, fuels",
#+,11,Treasury,2008,,,,,,,680.00,710.00,710.00,710.00,700.00,680.00,670.00,,,,,,,,,,,80.00,80.00,80.00,80.00,80.00,80.00,70.00,,,,,"Excess of percentage over cost depletion, fuels",
#+,10,Treasury,2009,,,,,,,,710.00,820.00,860.00,820.00,790.00,770.00,760.00,,,,,,,,,,,80.00,90.00,90.00,90.00,90.00,80.00,80.00,,,,"Excess of percentage over cost depletion, fuels",
#+,10,Treasury,2010,,,,,,,,,830.00,1230.00,1220.00,1240.00,1250.00,1260.00,1270.00,,,,,,,,,,,90.00,130.00,130.00,130.00,130.00,130.00,130.00,,,"Excess of percentage over cost depletion, fuels",
#+,10,Treasury,2011,,,,,,,,,,310.00,560.00,610.00,860.00,1030.00,1060.00,1090.00,,,,,,,,,,,30.00,50.00,60.00,80.00,100.00,100.00,100.00,,"Excess of percentage over cost depletion, fuels",
#+,10,Treasury,2012,,,,,,,,,,,830.00,910.00,950.00,970.00,990.00,1000.00,1020.00,,,,,,,,,,,150.00,160.00,170.00,180.00,180.00,180.00,180.00,"Excess of percentage over cost depletion, fuels",
##,Oil and gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
##+,,JCT,2001,400.00,400.00,400.00,400.00,,,,,,,,,,,,,,100.00,100.00,100.00,100.00,,,,,,,,,,,,,,Oil and gas,
##+,,JCT,2002,500.00,500.00,500.00,500.00,500.00,,,,,,,,,,,,,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,Oil and gas,
##+,,JCT,2003,,300.00,300.00,300.00,300.00,400.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,Oil and gas,
##+,,JCT,2004,,,500.00,400.00,400.00,400.00,400.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,Oil and gas,
##+,,JCT,2005,,,,400.00,400.00,400.00,500.00,500.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,Oil and gas,
##+,,JCT,2006,,,,,400.00,400.00,500.00,500.00,500.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,Oil and gas,
##+,,JCT,2007,,,,,,500.00,500.00,500.00,600.00,600.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,Oil and gas,
##+,,JCT,2008,,,,,,,1000.00,1000.00,900.00,900.00,900.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,Oil and gas,
##+,,JCT,2009,,,,,,,,1100.00,1200.00,1200.00,1200.00,1200.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,Oil and gas,
##+,,JCT,2010,,,,,,,,,1300.00,1400.00,1400.00,1400.00,1400.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Oil and gas,
##+,,JCT,2011,,,,,,,,,,1300.00,1200.00,1300.00,1300.00,1400.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Oil and gas,
##+,,JCT,2012,,,,,,,,,,,500.00,800.00,900.00,900.00,1000.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Oil and gas,
##,Other fuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
##+,,JCT,2001,200.00,200.00,200.00,200.00,,,,,,,,,,,,,,100.00,100.00,100.00,100.00,,,,,,,,,,,,,,Other fuels,
##+,,JCT,2002,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,,Other fuels,
##+,,JCT,2003,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,Other fuels,
##+,,JCT,2004,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,Other fuels,
##+,,JCT,2005,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,Other fuels,
##+,,JCT,2006,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,Other fuels,
##+,,JCT,2007,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,Other fuels,
##+,,JCT,2008,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,Other fuels,
##+,,JCT,2009,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,Other fuels,
##+,,JCT,2010,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Other fuels,
##+,,JCT,2011,,,,,,,,,,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Other fuels,
##+,,JCT,2012,,,,,,,,,,,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Other fuels,
#,Exclusion of interest on energy facility bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low (or zero) tax rates to apply to certain types or sources of income. In contrast, the Tax Code allows interest earned on State and local bonds used to finance construction of certain energy facilities to be exempt from tax. These bonds are generally subject to the State private-activity-bond annual volume cap. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
#+,,JCT,2001,<50,<50,<50,<50,,,,,,,,,,,,,,100.00,100.00,100.00,100.00,,,,,,,,,,,,,,Exclusion of interest on State and local government industrial development bonds for energy production facilities,
#+,,JCT,2002,<50,<50,<50,<50,<50,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,,Exclusion of interest on State and local government industrial development bonds for energy production facilities,
#+,,JCT,2003,,<50,<50,<50,<50,<50,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,Exclusion of interest on State and local government industrial development bonds for energy production facilities,
#+,,JCT,2004,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,Exclusion of interest on State and local government industrial development bonds for energy production facilities,
#+,,JCT,2005,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,Exclusion of interest on State and local government industrial development bonds for energy production facilities,
#+,,JCT,2006,,,,,<50,<50,<50,100.00,100.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,Exclusion of interest on State and local government industrial development bonds for energy production facilities,
#+,,JCT,2007,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,,,,100.00,100.00,100.00,100.00,200.00,,,,,,,,Exclusion of interest on State and local government bonds for energy production facilities,
#+,,JCT,2008,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,Exclusion of interest on State and local government qualified private activity bonds for energy production facilities,
#+,,JCT,2009,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,Exclusion of interest on State and local government qualified private activity bonds for energy production facilities,
#+,,JCT,2010,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,Exclusion of interest on State and local government qualified private activity bonds for energy production facilities,
#+,,JCT,2011,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,Exclusion of interest on State and local government qualified private activity bonds for energy production facilities,
#+,,JCT,2012,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Exclusion of interest on State and local government qualified private activity bonds for energy production facilities,
#+,15,Treasury,2001,30.00,30.00,30.00,30.00,30.00,30.00,,,,,,,,,,,,85.00,85.00,90.00,90.00,90.00,90.00,,,,,,,,,,,,Exclusion of interest on energy facility bonds,
#+,16,Treasury,2002,20.00,20.00,20.00,20.00,30.00,40.00,40.00,,,,,,,,,,,70.00,70.00,70.00,80.00,80.00,90.00,100.00,,,,,,,,,,,Exclusion of interest on energy facility bonds,
#+,15,Treasury,2003,,20.00,20.00,20.00,30.00,30.00,30.00,30.00,,,,,,,,,,,70.00,70.00,80.00,90.00,100.00,110.00,120.00,,,,,,,,,,Exclusion of interest on energy facility bonds,
#+,15,Treasury,2004,,,30.00,30.00,30.00,30.00,30.00,30.00,30.00,,,,,,,,,,,80.00,90.00,100.00,110.00,110.00,120.00,130.00,,,,,,,,,Exclusion of interest on energy facility bonds,
#+,15,Treasury,2005,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,,,,,,,,70.00,80.00,90.00,90.00,100.00,110.00,110.00,,,,,,,,Exclusion of interest on energy facility bonds,
#+,15,Treasury,2006,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,,,,,,,,80.00,80.00,90.00,90.00,100.00,100.00,110.00,,,,,,,Exclusion of interest on energy facility bonds,
#+,15,Treasury,2007,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,,,,,,,,60.00,70.00,70.00,80.00,80.00,90.00,90.00,,,,,,Exclusion of interest on energy facility bonds,
#+,15,Treasury,2008,,,,,,,10.00,10.00,10.00,10.00,10.00,10.00,10.00,,,,,,,,,,,30.00,30.00,40.00,40.00,40.00,40.00,40.00,,,,,Exclusion of interest on energy facility bonds,
#+,14,Treasury,2009,,,,,,,,10.00,10.00,10.00,10.00,10.00,10.00,10.00,,,,,,,,,,,20.00,20.00,20.00,20.00,20.00,20.00,20.00,,,,Exclusion of interest on energy facility bonds,
#+,14,Treasury,2010,,,,,,,,,0.00,10.00,10.00,10.00,10.00,10.00,10.00,,,,,,,,,,,10.00,10.00,10.00,20.00,20.00,20.00,20.00,,,Exclusion of interest on energy facility bonds,
#+,14,Treasury,2011,,,,,,,,,,0.00,0.00,10.00,10.00,10.00,10.00,10.00,,,,,,,,,,,10.00,10.00,20.00,20.00,20.00,20.00,20.00,,Exclusion of interest on energy facility bonds,
#+,14,Treasury,2012,,,,,,,,,,,10.00,10.00,10.00,10.00,10.00,10.00,10.00,,,,,,,,,,,10.00,20.00,20.00,20.00,20.00,30.00,30.00,Exclusion of interest on energy facility bonds,
