Indent,Category,Source,report,2000 Corp,2001 Corp,2002 Corp,2003 Corp,2004 Corp,2005 Corp,2006 Corp,2007 Corp,2008 Corp,2009 Corp,2010 Corp,2011 Corp,2012 Corp,2013 Corp,2014 Corp,2015 Corp,2016 Corp,2000 Indv,2001 Indv,2002 Indv,2003 Indv,2004 Indv,2005 Indv,2006 Indv,2007 Indv,2008 Indv,2009 Indv,2010 Indv,2011 Indv,2012 Indv,2013 Indv,2014 Indv,2015 Indv,2016 Indv,Description/Expenditure Name,Notes
#+,,JCT,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,100.00,<50,<50,<50,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,100.00,<50,<50,<50,<50,,,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Exclusion of special benefits for disabled coal miners,
#+,,JCT,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Exclusion of special benefits for disabled coal miners,
#+,106,Treasury,2000,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,75.00,70.00,70.00,65.00,60.00,,,,,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,107,Treasury,2001,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,75.00,70.00,70.00,65.00,60.00,55.00,,,,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,109,Treasury,2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,80.00,70.00,70.00,60.00,60.00,60.00,50.00,,,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,109,Treasury,2003,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,70.00,70.00,60.00,60.00,60.00,50.00,50.00,,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,110,Treasury,2004,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,70.00,60.00,60.00,50.00,50.00,50.00,40.00,,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,110,Treasury,2005,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,60.00,60.00,50.00,50.00,50.00,40.00,40.00,,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,119,Treasury,2006,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,60.00,50.00,50.00,50.00,40.00,40.00,40.00,,,,,,,Exclusion of special benefits for disabled coal miners,
#+,136,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,50.00,50.00,50.00,40.00,40.00,40.00,40.00,,,,,,Exclusion of special benefits for disabled coal miners,
#+,134,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,50.00,50.00,40.00,40.00,40.00,40.00,40.00,,,,,Exclusion of special benefits for disabled coal miners,
#+,135,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,50.00,40.00,40.00,40.00,40.00,40.00,40.00,,,,Exclusion of special benefits for disabled coal miners,
#+,139,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,40.00,40.00,40.00,40.00,40.00,40.00,,,Exclusion of special benefits for disabled coal miners,
#+,144,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,40.00,40.00,40.00,40.00,40.00,40.00,,Exclusion of special benefits for disabled coal miners,
#+,146,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,40.00,40.00,40.00,40.00,40.00,40.00,Exclusion of special benefits for disabled coal miners,
#,Exclusion of survivor annuities paid to families of public safety officers killed in the line of duty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<p>The surviving spouse of a public safety office killed in the line of duty can exclude from gross income a survivor annuity payment under a governmental pension plan. The annuity must be attributable to the officers service as a public safety officer.</p>,"Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdff""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
#+,,JCT,2009,,,,,,,,<50,<50,<50,<50,<50,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,,Exclusion of survivor annuities paid to families of public safety officers killed in the line of duty,
#+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,,Exclusion of survivor annuities paid to families of public safety officers killed in the line of duty,
#+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,,Exclusion of survivor annuities paid to families of public safety officers killed in the line of duty,
#+,,JCT,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,<50,<50,<50,<50,<50,,,Exclusion of survivor annuities paid to families of public safety officers killed in the line of duty,
#,Exclusion of unemployment insurance benefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Exclusion of unemployment benefits.&mdash;The baseline tax system would not allow deductions and exemptions to certain types of income. In contrast the Tax Code was modified in 2009 to allow an exclusion of up to $2,400 of unemployment insurance benefits from gross income for taxable year 2009. </p>",
#+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,3600.00,1200.00,0.00,0.00,0.00,,,,"Exclusion from gross income for up to $2,400 of unemployment compensation",
#+,161,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.00,5220.00,0.00,0.00,0.00,0.00,0.00,,Exclusion of unemployment insurance benefits,
