"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+",31,"Treasury",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",20.00,30.00,20.00,0.00,0.00,0.00,0.00,"","","Credit for residential purchases/installations of solar and fuel cells",""
"#+",31,"Treasury",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",110.00,180.00,180.00,180.00,190.00,190.00,190.00,"","Credit for residential purchases/installations of solar and fuel cells",""
"#+",31,"Treasury",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",220.00,220.00,220.00,230.00,230.00,230.00,240.00,"Credit for residential energy efficient property",""
"#","Deferral of gain from dispositions of transmission property to implement FERC restructuring policy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system generally would tax gains from sale when realized. However, the Tax Code allows utilities to defer gains from the sale of their transmission assets to a FERC-approved independent transmission company. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+","","JCT",2007,"","","","","",2700.00,2100.00,-200.00,-1000.00,-1000.00,"","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","Deferral of gain from the disposition of electric transmission property to implement Federal Energy Regulatory Commission restructuring policy",""
"#+","","JCT",2008,"","","","","","",600.00,500.00,">-50",-300.00,-300.00,"","","","","","","","","","","","",0.00,0.00,">-50",0.00,0.00,"","","","","","","Deferral of gain from the disposition of electric transmission property to implement Federal Energy Regulatory Commission restructuring policy",""
"#+","","JCT",2010,"","","","","","","","",300.00,200.00,"<50",-100.00,-100.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Eight-year inclusion from sale of electric transmission assets to independent utilities",""
"#+",22,"Treasury",2007,"","","","","",490.00,620.00,530.00,230.00,-100.00,-360.00,-510.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","Deferral of gain from dispositions of transmission property to implement FERC restructuring policy",""
"#+",21,"Treasury",2008,"","","","","","",620.00,530.00,230.00,-100.00,-360.00,-510.00,-540.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","Deferral of gain from dispositions of transmission property to implement FERC restructuring policy",""
"#+",21,"Treasury",2009,"","","","","","","",610.00,250.00,-60.00,-290.00,-490.00,-590.00,-570.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","Deferral of gain from dispositions of transmission property to implement FERC restructuring policy",""
"#+",22,"Treasury",2010,"","","","","","","","",-30.00,-50.00,-120.00,-320.00,-400.00,-480.00,-490.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","Deferral of gain from dispositions of transmission property to implement FERC restructuring policy",""
"#+",22,"Treasury",2011,"","","","","","","","","",-10.00,-150.00,-400.00,-460.00,-490.00,-500.00,-470.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","Deferral of gain from dispositions of transmission property to implement FERC restructuring policy",""
"#+",22,"Treasury",2012,"","","","","","","","","","",-50.00,-150.00,-150.00,-130.00,-110.00,-80.00,-50.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Deferral of gain from dispositions of transmission property to implement FERC restructuring policy",""
"#","Energy investment credit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system would not allow credits for particular activities, investments, or industries. Instead, it generally would seek to tax uniformly all returns from investment-like activities. However, the Tax Code provides credits for investments in solar and geothermal energy property, qualified fuel cell power plants, stationary microturbine power plants, geothermal heat pumps, small wind property and combined heat and power property. Owners of renewable power facilities that qualify for the energy production credit may instead elect to take an energy investment credit. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",16,"Treasury",2010,"","","","","","","","",30.00,30.00,30.00,30.00,30.00,30.00,30.00,"","","","","","","","","","",20.00,20.00,20.00,20.00,20.00,20.00,20.00,"","","Energy investment credit",""
"#+",16,"Treasury",2011,"","","","","","","","","",230.00,430.00,480.00,540.00,350.00,330.00,400.00,"","","","","","","","","","",40.00,100.00,120.00,140.00,70.00,40.00,50.00,"","Energy investment credit ","Firms can take an energy grant in lieu of the energy production credit or the energy investment credit for facilities placed in service in 2009 and 2010 or whose construction commenced in 2009 and 2010. The effect of the grant on outlays (in millions of dollars) is as follows: 2009 $1,050; 2010 $3,090; 2011 $4,460; 2012 $4,240; 2013 $2,360; 2014 $230; 2015 $30."
"#+",16,"Treasury",2012,"","","","","","","","","","",100.00,120.00,720.00,1260.00,790.00,390.00,400.00,"","","","","","","","","","",30.00,50.00,240.00,430.00,240.00,90.00,90.00,"Energy investment credit ","Firms can tax an energy grant in lieu of the energy production credit or the energy investment credit for facilities placed in service in 2009 and 2010 or whose construction commenced in 2009 and 2010. The effect of the grant on outlays (in millions of dollars) is as follows: 2010 $4,210; 2011 $4,260; 2012 $3,350; 2013 $2,850; 2014 $2,140; 2015 $1,520; 2016 $620."
"##","Energy credit (Section 48)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2008,"","","","","","","<50",100.00,"<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","Energy credit (Section 48)",""
"##+","","JCT",2009,"","","","","","","",100.00,100.00,"<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","Energy credit (Section 48)",""
"##","Fuel cells","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Fuel cells",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Fuel cells",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Fuel cells",""
"##","Geothermal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Geothermal",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Geothermal",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Geothermal",""
"##","Microturbines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Microturbines",""
"##+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Microturbines",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Microturbines",""
"##","Solar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Solar",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Solar",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Solar",""
"#","Energy production credit ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system would not allow credits for particular activities, investments, or industries. Instead, it generally would seek to tax uniformly all returns from investment-like activities. In contrast, the Tax Code provides a credit for certain electricity produced from wind energy, biomass, geothermal energy, solar energy, small irrigation power, municipal solid waste, or qualified hydropower and sold to an unrelated party. In addition to the electricity production credit, an income tax credit is allowed for the production of refined coal and Indian coal at qualified facilities. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",17,"Treasury",2001,50.00,60.00,70.00,70.00,70.00,65.00,"","","","","","","","","","","",10.00,20.00,20.00,20.00,20.00,20.00,"","","","","","","","","","","","New technology credit",""
"#+",18,"Treasury",2002,40.00,60.00,70.00,90.00,90.00,90.00,90.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","New technology credit",""
"#+",17,"Treasury",2003,"",60.00,80.00,100.00,100.00,100.00,90.00,90.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","New technology credit",""
"#+",17,"Treasury",2004,"","",100.00,180.00,250.00,270.00,270.00,270.00,270.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","New technology credit",""
"#+",17,"Treasury",2005,"","","",280.00,350.00,370.00,370.00,370.00,370.00,370.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","New technology credit",""
"#+",17,"Treasury",2006,"","","","",330.00,470.00,620.00,700.00,800.00,820.00,690.00,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","New technology credit",""
"#+",17,"Treasury",2007,"","","","","",220.00,470.00,640.00,750.00,800.00,810.00,810.00,"","","","","","","","","","",20.00,40.00,50.00,50.00,50.00,50.00,50.00,"","","","","","New technology credit",""
"#+",16,"Treasury",2008,"","","","","","",470.00,640.00,900.00,1060.00,1090.00,1090.00,1090.00,"","","","","","","","","","",40.00,50.00,60.00,60.00,60.00,60.00,60.00,"","","","","New technology credit",""
"#+",15,"Treasury",2009,"","","","","","","",380.00,730.00,910.00,940.00,920.00,910.00,880.00,"","","","","","","","","","",30.00,70.00,90.00,90.00,90.00,90.00,90.00,"","","","New technology credit",""
"#+",15,"Treasury",2010,"","","","","","","","",840.00,1030.00,1070.00,1070.00,1050.00,1040.00,1020.00,"","","","","","","","","","",80.00,100.00,110.00,110.00,100.00,100.00,100.00,"","","Energy production credit",""
"#+",15,"Treasury",2011,"","","","","","","","","",380.00,770.00,1010.00,1230.00,1300.00,1290.00,1260.00,"","","","","","","","","","",50.00,110.00,150.00,200.00,230.00,240.00,240.00,"","Energy production credit ","Firms can take an energy grant in lieu of the energy production credit or the energy investment credit for facilities placed in service in 2009 and 2010 or whose construction commenced in 2009 and 2010. The effect of the grant on outlays (in millions of dollars) is as follows: 2009 $1,050; 2010 $3,090; 2011 $4,460; 2012 $4,240; 2013 $2,360; 2014 $230; 2015 $30."
"#+",15,"Treasury",2012,"","","","","","","","","","",1370.00,1430.00,1510.00,1620.00,1640.00,1580.00,1460.00,"","","","","","","","","","",170.00,190.00,230.00,280.00,310.00,310.00,310.00,"Energy production credit ","Firms can tax an energy grant in lieu of the energy production credit or the energy investment credit for facilities placed in service in 2009 and 2010 or whose construction commenced in 2009 and 2010. The effect of the grant on outlays (in millions of dollars) is as follows: 2010 $4,210; 2011 $4,260; 2012 $3,350; 2013 $2,850; 2014 $2,140; 2015 $1,520; 2016 $620."
"##","Closed-loop biomass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Closed-loop biomass",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Closed-loop biomass",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Closed-loop biomass",""
"##","Geothermal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Geothermal",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Geothermal",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Geothermal",""
"##","Indian coal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Indian coal",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Indian coal",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Indian coal",""
"##","Municipal solid waste","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Municipal solid waste",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Municipal solid waste",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Municipal solid waste",""
"##","Open-loop biomass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","",300.00,400.00,300.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Open-loop biomass",""
"##+","","JCT",2011,"","","","","","","","","",600.00,400.00,300.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","Open-loop biomass",""
"##+","","JCT",2012,"","","","","","","","","","",400.00,300.00,300.00,300.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Open-loop biomass",""
"##","Qualified hydropower","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Qualified hydropower",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Qualified hydropower",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Qualified hydropower",""
"##","Refined coal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Refined coal",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Refined coal",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Refined coal",""
"##","Small irrigation power","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Small irrigation power",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Small irrigation power",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Small irrigation power",""
"##","Solar (limited to facilities placed in service before 1/1/06)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","Solar (limited to facilities placed in service before 1/1/06)",""
"##+","","JCT",2011,"","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","Solar (limited to facilities placed in service before 1/1/06)",""
"##+","","JCT",2012,"","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","Solar (limited to facilities placed in service before 1/1/06)",""
"##","Tax credit for electricity production from renewable resources","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2007,"","","","","",200.00,200.00,300.00,400.00,400.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","Tax credit for electricity production from renewable resources",""
"##+","","JCT",2008,"","","","","","",2000.00,3700.00,5500.00,6000.00,5800.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","Tax credit for electricity production from renewable resources",""
"##+","","JCT",2009,"","","","","","","",1000.00,1500.00,1800.00,1600.00,1400.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","Tax credits for electricity production from renewable resources",""
"##","Tax credit for electricity production from wind, biomass, and poultry waste","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2001,"<50","<50","<50","<50","","","","","","","","","","","","","",100.00,100.00,100.00,100.00,"","","","","","","","","","","","","","Tax credit for electricity production from wind and biomass",""
"##+","","JCT",2002,"<50","<50","<50","<50","<50","","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","","Tax credit for electricity production from wind, biomass, and poultry waste",""
"##+","","JCT",2003,"","<50","<50","<50","<50","<50","","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","Tax credit for electricity production from wind, biomass, and poultry waste",""
"##+","","JCT",2004,"","","<50","<50","<50","<50",100.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","Tax credit for electricity production from wind, closed-loop biomass, and poultry waste",""
"##+","","JCT",2005,"","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","Tax credit for electricity production from wind, biomass, and poultry waste",""
"##+","","JCT",2006,"","","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","Tax credit for electricity production from wind, biomass, and poultry waste",""
"##","Tax credit for investments in solar and geothermal energy facilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2001,"<50","<50","<50","<50","","","","","","","","","","","","","","<50","<50","<50","<50","","","","","","","","","","","","","","Tax credit for investments in solar and geothermal energy facilities",""
"##+","","JCT",2002,"<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","Tax credit for investments in solar and geothermal energy facilities",""
"##+","","JCT",2003,"","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","Tax credit for investments in solar and geothermal energy facilities",""
"##+","","JCT",2004,"","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","Tax credit for investments in solar and geothermal energy facilities",""
"##+","","JCT",2005,"","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","Tax credit for investments in solar and geothermal energy facilities",""
"##+","","JCT",2006,"","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","Tax credit for investments in solar and geothermal energy facilities",""
"##+","","JCT",2007,"","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","Tax credit for investments in solar and geothermal energy facilities",""
"##","Wind","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","",600.00,800.00,900.00,900.00,900.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Wind",""
"##+","","JCT",2011,"","","","","","","","","",700.00,900.00,1100.00,1400.00,1500.00,"","","","","","","","","","","","","<50","<50",100.00,100.00,100.00,"","","","Wind",""
"##+","","JCT",2012,"","","","","","","","","","",1000.00,1100.00,1300.00,1400.00,1500.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","Wind",""
"#","Enhanced oil recovery credit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>A credit is provided
equal to 15 percent of the taxpayer's costs for
tertiary oil recovery on U.S. projects. Eligible costs include
the cost of constructing a gas treatment plant
to prepare Alaska natural gas for pipeline transportation
and any of the following costs with respect to
a qualified EOR project: (1) the cost of depreciable or
amortizable tangible property that is an integral part
of the project; (2) intangible drilling costs (IDCs) that
the taxpayer can elect to deduct; and (3) deductible
tertiary injectant costs. The credit rate is reduced in
taxable years following calendar years during which
the annual average unregulated wellhead price per barrel
of domestic crude oil exceeds an inflation adjusted
threshold of $28 (adjusted for inflation).</p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy07/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2007</em>.</a>"
"#+","","JCT",2001,"<50","<50","<50","<50","","","","","","","","","","","","","","<50","<50","<50","<50","","","","","","","","","","","","","","Tax credit for enhanced oil recovery costs",""
"#+","","JCT",2002,100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","Tax credit for enhanced oil recovery costs",""
"#+","","JCT",2003,"",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","Tax credit for enhanced oil recovery costs",""
"#+","","JCT",2004,"","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","Tax credit for enhanced oil recovery costs",""
"#+","","JCT",2005,"","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","Tax credit for enhanced oil recovery costs",""
"#+","","JCT",2006,"","","","",200.00,200.00,200.00,200.00,200.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","Tax credit for enhanced oil recovery costs",""
"#+","","JCT",2007,"","","","","",200.00,300.00,300.00,300.00,400.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","Tax credit for enhanced oil recovery costs",""
"#+","","JCT",2009,"","","","","","","",100.00,"<50","<50","<50","<50","","","","","","","","","","","","",100.00,"<50","<50","<50","<50","","","","","","Tax credit for enhanced oil recovery costs",""
"#+","","JCT",2010,"","","","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","","<50","<50","<50","<50","<50","","","","","Credit for enhanced oil recovery costs",""
"#+","","JCT",2011,"","","","","","","","","","<50",100.00,"<50","<50","<50","","","","","","","","","","","","","<50",100.00,"<50","<50","<50","","","","Credit for enhanced oil recovery costs",""
"#+","","JCT",2012,"","","","","","","","","","","<50","<50",0.00,0.00,0.00,"","","","","","","","","","","","","<50","<50",0.00,0.00,0.00,"","","Credit for enhanced oil recovery costs",""
"#+",16,"Treasury",2001,235.00,270.00,310.00,355.00,410.00,470.00,"","","","","","","","","","","",25.00,25.00,30.00,35.00,40.00,45.00,"","","","","","","","","","","","Enhanced oil recovery credit",""
"#+",17,"Treasury",2002,280.00,340.00,400.00,480.00,580.00,700.00,830.00,"","","","","","","","","","",30.00,30.00,40.00,50.00,50.00,70.00,80.00,"","","","","","","","","","","Enhanced oil recovery credit",""
"#+",16,"Treasury",2003,"",280.00,330.00,400.00,480.00,580.00,690.00,830.00,"","","","","","","","","","",30.00,30.00,40.00,50.00,60.00,70.00,80.00,"","","","","","","","","","Enhanced oil recovery credit",""
"#+",16,"Treasury",2004,"","",300.00,310.00,320.00,330.00,330.00,340.00,350.00,"","","","","","","","","","",30.00,30.00,30.00,30.00,30.00,30.00,40.00,"","","","","","","","","Enhanced oil recovery credit",""
"#+",16,"Treasury",2005,"","","",360.00,360.00,370.00,380.00,390.00,400.00,410.00,"","","","","","","","","","",40.00,40.00,40.00,40.00,40.00,40.00,40.00,"","","","","","","","Enhanced oil recovery credit",""
"#+",16,"Treasury",2006,"","","","",300.00,310.00,310.00,320.00,330.00,340.00,350.00,"","","","","","","","","","",30.00,30.00,30.00,30.00,30.00,30.00,40.00,"","","","","","","Enhanced oil recovery credit",""
"#+",16,"Treasury",2007,"","","","","",270.00,0.00,0.00,0.00,0.00,0.00,20.00,"","","","","","","","","","",30.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","Enhanced oil recovery credit",""
"#","Exception from passive loss limitation for working interests in oil and gas properties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system accepts current law's general rule limiting taxpayers' ability to deduct losses from passive activities against nonpassive income (e.g., wages, interest, and dividends). Passive activities generally are defined as those in which the taxpayer does not materially participate and there are numerous additional considerations brought to bear on the determination of which activities are passive for a given taxpayer. Losses are limited in an attempt to limit tax sheltering activities. Passive losses that are unused may be carried forward and applied against future passive income. In contrast to the general restrictions on passive losses, the Tax Code exempts owners of working interests in oil and gas properties from ""passive income'' limitations, such that the working interest-holder who manages the development of wells and incurs all operating costs on behalf of himself and all other owners may aggregate negative taxable income (i.e., losses) from such interests with his other income. Thus, these taxpayers are able to fully deduct passive losses against nonpassive income, in contradiction to the general prohibition against such deductions. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",13,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",25.00,25.00,25.00,25.00,25.00,25.00,"","","","","","","","","","","","Exception from passive loss limitation for working interests in oil and gas properties",""
"#+",14,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",20.00,20.00,20.00,20.00,20.00,20.00,20.00,"","","","","","","","","","","Exception from passive loss limitation for working interests in oil and gas properties",""
"#+",13,"Treasury",2003,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",20.00,20.00,20.00,20.00,20.00,20.00,20.00,"","","","","","","","","","Exception from passive loss limitation for working interests in oil and gas properties",""
