Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",CR,PT,0,,,,,"501,365,708","517,434,782",,,,,,,,,,
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"2,525,032","2,791,381","2,400,057","3,975,387","5,413,144","11,515,235","14,535,872","15,707,142","15,399,690","13,597,261","14,061,798","15,012,623","16,214,750","16,801,202","16,825,667","19,277,514","20,487,871"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",FB,PT,"6,199,779","5,478,297","5,479,837","6,025,920","6,457,659","6,922,169","7,602,548","5,465,895","9,571,338","10,549,219","10,752,619","10,385,689","12,079,570","11,048,944","11,741,159","12,142,001","12,874,445"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",HR,DO,"523,598,916","549,245,140","578,601,753","494,525,996","404,306,223","395,198,199","393,908,391","431,854,043","500,299,756","473,924,299","502,501,936","562,183,971","537,032,468","581,114,546","503,458,172","551,634,497","514,157,854"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",LR,DO,"31,812,844","34,911,775","37,385,137","151,913,214","160,826,186","140,827,698","145,523,257","172,825,237","167,585,893","157,925,504","185,068,126","172,709,344","173,900,033","178,887,838","180,581,304","215,711,014","176,196,470"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,DO,"240,846,008","210,575,300","214,300,088","232,216,445","278,837,285","258,181,103","258,784,340","289,636,804","292,130,729","250,791,798","284,113,843","267,746,013","313,902,789","268,034,830","247,053,991","196,037,932","201,299,247"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"35,805,076","37,487,101","38,967,301","38,681,878","44,681,730","40,915,798","27,918,947","28,533,708","58,918,557","48,242,506","29,371,070","22,423,235","20,561,586","14,292,599","14,514,479","14,559,751","13,222,145"
2007,1003,Massachusetts Bay Transportation Authority,Boston,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",TB,DO,"8,577,439","7,386,047","7,258,153","7,794,846","9,208,030","8,614,425","8,095,808","8,173,702","7,692,942","7,705,965","7,857,914","7,944,438","8,402,054","8,347,525","8,935,627","8,724,975","5,947,714"
2007,1004, Brockton Area Transit Authority,Brockton,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"1,040,390","895,419","891,399","925,000","787,587","708,354","529,452","539,860","672,492","929,510","858,480","891,468","824,590","856,516","1,173,354","1,128,173","1,150,285"
2007,1004, Brockton Area Transit Authority,Brockton,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"16,036,241","16,083,693","16,678,176","18,797,405","20,966,926","16,510,730","16,499,920","18,441,072","17,488,992","17,555,731","17,701,460","16,141,454","14,329,456","13,753,031","14,799,058","13,387,006","13,369,036"
2007,1005,Lowell Regional Transit Authority,Lowell,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"330,880","324,644","309,143","307,728","342,849","341,845","423,777","464,360","496,856","583,506","555,726","553,630","535,108","440,860","456,422","472,527","444,083"
2007,1005,Lowell Regional Transit Authority,Lowell,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,DO,"3,246,977","3,218,947","3,157,936","3,233,062","3,429,041","3,537,020","3,774,297","3,708,770","3,868,770","4,020,750","4,062,294","4,046,663","4,208,095","4,488,688","4,173,966","3,932,383","3,798,761"
2007,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",DR,DO,"275,302","329,000","360,820",,,,,,,,,,,,,,
2007,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",DR,PT,,,,"512,077",,"430,371","321,615","560,208","523,607","599,128","482,824","430,584","266,913","292,243","553,888","583,014","595,661"
2007,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",MB,DO,"9,093,963","6,022,303","8,352,000",,,,,,,,,,,,,,
2007,1006,Southeastern Regional Transit Authority,New Bedford,MA,"New Bedford, MA",193,63,"146,730",MB,PT,,,,"8,079,940",,"9,496,699","9,237,107","8,400,776","6,467,239","6,344,217","6,102,886","6,933,542","5,396,011","5,867,473","4,347,483","4,229,720","4,259,596"
2007,1007,Berkshire Regional Transit Authority,Pittsfield,MA,"Pittsfield, MA",430,34,"52,772",DR,PT,"214,783","196,457","913,579","214,340","214,340",0,0,0,0,0,,"93,047","184,823","179,962",,"359,064","332,590"
2007,1007,Berkshire Regional Transit Authority,Pittsfield,MA,"Pittsfield, MA",430,34,"52,772",MB,PT,"2,593,832","2,540,258",0,"2,079,450","2,074,896","2,074,896","2,074,896","2,745,205","2,730,852","2,730,852",,"811,072","812,272","792,419","819,888","821,634","2,763,116"
2007,1008,Pioneer Valley Transit Authority,Springfield,MA,"Springfield, MA-CT",59,309,"573,610",DR,PT,"1,865,063","1,874,193","1,423,630","1,183,037","1,274,822","1,899,079","1,815,819","2,036,176","2,729,811","2,890,628","3,214,356","3,776,442","3,326,409","2,915,751","2,712,796","2,711,533","2,174,822"
2007,1008,Pioneer Valley Transit Authority,Springfield,MA,"Springfield, MA-CT",59,309,"573,610",MB,PT,"7,854,163","30,816,841","32,663,337","28,101,714","30,595,096","32,590,614","6,284,751","6,417,479","5,538,351","5,051,603","5,793,568","30,669,740","36,048,265","37,805,265","31,132,735","28,084,700","34,586,977"
2007,1013,Merrimack Valley Regional Transit Authority,Haverhill,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"463,483","495,927","464,655","401,124","309,883","353,905","359,567","339,886","396,364","413,791","416,882","393,146","463,716","390,549","370,798","361,635","295,456"
2007,1013,Merrimack Valley Regional Transit Authority,Haverhill,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"7,145,338","7,545,884","7,898,039","8,656,249","8,483,530","5,218,538","5,207,891","4,746,420","5,813,442","6,319,427","6,605,697","4,789,921","5,188,723","5,537,864","7,234,072","7,898,811","9,086,870"
2007,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",DR,DO,"414,024","469,984","493,184","480,807","444,873","457,917","390,230","289,583","296,742","300,374","277,897","252,524","266,684","260,782","142,466","191,853","213,583"
2007,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",DR,PT,"1,068,311","1,062,667","1,046,238","1,083,959","1,110,266","1,334,061","1,265,924","1,308,618","1,557,834","1,780,732","1,695,108","1,696,663","1,547,295","1,420,182","1,600,565","1,641,408","1,642,870"
2007,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",MB,DO,"11,882,226","11,882,226","9,778,433","9,778,433","10,318,826","12,311,527","12,311,527","12,311,527","11,348,411","11,348,411","11,444,273","11,597,201","9,741,146","8,706,052","6,340,462","7,789,468","7,511,715"
2007,1014,Worcester Regional Transit Authority,Worcester,MA,"Worcester, MA-CT",74,250,"429,882",MB,PT,"541,589","466,055","540,393","540,393",,,,,,,"36,662","72,026","15,952","4,716",,,
1998,1015,"Kenneth Hudson, Inc. dba Hudson Bus Lines",Lewiston,ME,"Lewiston--Auburn, ME",292,84,"71,598",MB,DO,,,,,,"189,756",,,,,,,,,,,
1998,1015,"Kenneth Hudson, Inc. dba Hudson Bus Lines",Lewiston,ME,"Lewiston--Auburn, ME",292,84,"71,598",MB,PT,0,0,0,,,,,,,,,,,,,,
2007,1016,Greater Portland Transit District,Portland,ME,"Portland, ME",160,124,"188,080",MB,DO,"4,183,533","3,783,504","3,602,607","3,465,870","4,179,555","4,382,848","4,158,932",0,"4,049,093","4,107,644","4,408,450","3,889,538","4,425,000","4,344,052","4,379,232","4,441,809","4,561,090"
2007,1017,Greater Hartford Transit District,Hartford,CT,"Hartford, CT",45,469,"851,535",DR,DO,"1,681,526","2,541,049",,,,,,,,,,,,,,,
2007,1017,Greater Hartford Transit District,Hartford,CT,"Hartford, CT",45,469,"851,535",DR,PT,"1,055,698","775,942","2,618,711","2,656,778","2,488,600","1,961,337","2,689,814","2,268,231","2,729,599","2,752,161","2,847,208","3,474,580","3,289,613","3,376,458","3,870,510","3,548,852","3,399,941"
2007,1017,Greater Hartford Transit District,Hartford,CT,"Hartford, CT",45,469,"851,535",MB,PT,,"3,072,163","2,812,614","2,554,905","1,478,540","1,283,576","624,279",,"473,888","447,784","328,680",,,,,"4,489,840","4,261,050"
2007,1040,Southeast Area Transit,Preston,CT,"Norwich-New London, CT",174,123,"173,160",DR,PT,,,,,,,,,,,,"10,332","8,399",0,"31,287","28,347","39,002"
2007,1040,Southeast Area Transit,Preston,CT,"Norwich-New London, CT",174,123,"173,160",MB,DO,"3,437,088","3,353,874","3,353,874",,,,,,"6,884,185",,"4,448,857","5,002,652","5,002,652",0,"5,463,241","5,772,694","6,219,335"
1997,1041,Westport Transit District C/O Norwalk Transit District,Norwalk,CT,"Norwalk, CT",209,49,"108,888",DR,DO,,"11,565","18,360","17,152",,,,,,,,,,,,,
1997,1041,Westport Transit District C/O Norwalk Transit District,Norwalk,CT,"Norwalk, CT",209,49,"108,888",MB,DO,,"363,141","418,455","452,608",,,,,,,,,,,,,
2007,1042,Valley Transit District,Derby,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,DO,"837,677","781,892","835,000","802,677","627,451","679,794","600,156","665,774","758,651","739,978","571,733","405,000","458,707","396,522",,,"129,809"
2007,1042,Valley Transit District,Derby,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,PT,"7,502","7,050","10,110","15,600","1,560",,,,,,,,,,,,
2007,1045,"Dattco, Inc.",New Britain,CT,"Hartford, CT",45,469,"851,535",MB,DO,"896,961","895,648","885,922",,,,,,,,,,,,,,
2006,1047,"New Britain Transportation Company, Inc.",Berlin,CT,"Hartford, CT",45,469,"851,535",MB,DO,,,,"6,980,040",,,"1,626,176","1,985,038","2,044,589","1,985,038","1,976,517","2,484,258",,"2,100,908",,"2,207,837",
2007,1048,Connecticut Transit - Hartford Division,Hartford,CT,"Hartford, CT",45,469,"851,535",MB,DO,"66,285,182","66,736,998","59,388,454","60,920,293","59,443,091","51,298,772","48,117,569","62,275,054","64,524,733","64,930,674","60,133,490","62,404,621","54,027,564","47,817,108","48,774,024","54,781,314","52,581,143"
2007,1049,The Greater New Haven Transit District,Hamden,CT,"New Haven, CT",69,285,"531,314",DR,DO,,,,,,,,,,,"932,994","2,178,586","2,083,415","1,640,382","1,609,812","1,703,330","1,788,325"
2007,1049,The Greater New Haven Transit District,Hamden,CT,"New Haven, CT",69,285,"531,314",DR,PT,"419,700","504,550","392,959","447,373","593,303","1,098,462","1,306,740","1,329,132","1,312,172","1,211,373","617,962",,,,,,
2007,1049,The Greater New Haven Transit District,Hamden,CT,"New Haven, CT",69,285,"531,314",MB,DO,,,,,,,,,,,,,0,"400,874","422,584","335,340","310,844"
2007,1050,Greater Bridgeport Transit Authority,Bridgeport,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,PT,"323,646","433,364","610,009","625,832","741,981","804,129","591,424","468,454","477,844","520,056","467,398","456,551","430,930","409,357","414,288","426,266","424,188"
2007,1050,Greater Bridgeport Transit Authority,Bridgeport,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,DO,"14,792,758","14,522,284","11,928,369","10,664,152","10,950,271","9,360,026","8,936,255","9,534,147","10,214,908","10,851,690","11,314,764","12,695,860","11,327,315","11,166,091","12,190,832","12,597,339","13,173,918"
2007,1050,Greater Bridgeport Transit Authority,Bridgeport,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,PT,,,,,,,,,,,0,,,,,,
2007,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",DR,DO,,"415,425","392,652","409,478","477,957","442,534","469,210","487,461","433,562","442,862","443,379","436,111","377,286","401,741","397,843","414,835","452,383"
2007,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",DR,PT,"436,777",,,,,,,,,,,,,,,,
2007,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",MB,DO,,"2,543,290","2,337,803","2,331,772","2,450,869","2,555,228","2,768,034","2,591,277","2,687,198","2,669,615","2,795,679","2,898,438","4,570,800","4,755,852","4,483,615","4,548,654","4,753,221"
2007,1051,Housatonic Area Regional Transit,Danbury,CT,"Danbury, CT-NY",186,124,"154,455",MB,PT,"2,849,254",,,,,,,,,,,,,,,,
2006,1052,"New Britain Transportation Company, Inc.",Berlin,CT,"Hartford, CT",45,469,"851,535",MB,DO,,,,"672,100",,0,"207,440","244,228","290,472","289,786","274,325","301,155",,"209,983",,"184,976",
2007,1053,Cape Ann Transportation Authority,Gloucester,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",DR,PT,"201,887","201,887","204,525","195,151","178,305","133,561","139,000","129,750","144,252","143,152","159,250","170,649","168,988","164,716","161,851","163,278","178,100"
2007,1053,Cape Ann Transportation Authority,Gloucester,MA,"Boston, MA-NH-RI",7,"1,736","4,032,484",MB,PT,"686,298","747,298","1,170,115","1,005,826","1,330,727","1,670,274","1,437,160","1,505,316",0,"1,620,640","1,726,324","1,717,300","1,291,023","1,070,000","1,207,202","1,234,196","1,206,382"
2007,1055,Connecticut Transit - New Haven Division,Hartford,CT,"New Haven, CT",69,285,"531,314",MB,DO,"29,074,977","28,619,350","29,761,106","29,345,807","29,793,088","25,781,374","25,801,924","25,801,924","40,947,000","40,947,044","40,568,380","41,267,978","27,272,344","26,360,150","22,916,161","24,965,153","24,066,253"
2007,1056,Connecticut Transit - Stamford Division,Hartford,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,DO,"5,894,300","6,988,980","6,689,670","8,310,841","7,117,746","7,112,686","7,164,442","13,898,933","13,907,444","13,898,718","18,303,755","12,039,330","11,627,416","11,012,764","8,552,734","8,678,980","8,815,086"
2007,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,DO,"24,541","21,930","11,220","12,288","15,302","80,020","96,810","113,206","125,103","131,457","113,194","123,240","132,094","219,194","176,788","187,684","190,733"
2007,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",DR,PT,"106,260","113,730","88,995","110,592","103,932","137,075","176,330","126,240","148,920","158,358","173,210","160,205","169,708","214,183","221,720","207,838","222,312"
2007,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,DO,"3,629,412","3,621,491","3,984,375","4,061,862","4,019,022","4,002,394","4,360,765","5,091,934","5,310,018","5,791,059","5,987,306","5,574,808","6,614,942","6,304,818","4,769,090","5,155,072","5,151,318"
2007,1057,Norwalk Transit District,Norwalk,CT,"Bridgeport-Stamford, CT-NY",41,465,"888,890",MB,PT,,,,,,"79,818","89,154","91,694","107,865","122,332","144,272","158,631","203,364","197,340","139,403","144,701","158,204"
2007,1061,Montachusett Regional Transit Authority,Fitchburg,MA,"Leominster-Fitchburg, MA",234,63,"112,943",DR,PT,"3,765,779","5,568,021","4,786,389","5,225,778","881,270","4,803,173","4,764,747","6,456,541","6,455,053","6,455,053","4,035,652","2,969,401","2,914,665","3,209,087","4,765,905","3,070,707","3,332,642"
2007,1061,Montachusett Regional Transit Authority,Fitchburg,MA,"Leominster-Fitchburg, MA",234,63,"112,943",MB,PT,"2,212,903","2,032,571","2,621,378","2,633,090","2,769,168","2,631,815","2,612,129","4,653,965","4,648,430","4,648,430","4,241,693","4,225,609","3,732,806","3,827,497","3,690,461","3,861,178","3,810,354"
2007,1063,Middletown Transit District,Middletown,CT,"Hartford, CT",45,469,"851,535",DR,PT,"376,651","378,879","352,542","280,188","285,444",,"361,194","396,281","328,282","193,577","155,158","155,140","170,773","127,452","106,264","106,233","132,015"
2007,1063,Middletown Transit District,Middletown,CT,"Hartford, CT",45,469,"851,535",MB,DO,,,,,,,,,,,,,,,,,"1,357,623"
2007,1063,Middletown Transit District,Middletown,CT,"Hartford, CT",45,469,"851,535",MB,PT,"840,926","911,689","1,199,366","1,179,841","1,159,744",,"1,504,283","1,692,948","1,509,512","1,530,202","1,566,447","1,739,733","1,596,956","1,511,380","1,602,925","1,644,639","275,865"
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",CR,PT,0,,,,,,,,,,,,,,,,
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",DR,DO,"1,034,313",,,,,,,,,,,,,,,,
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",DR,PT,0,"1,235,814","1,290,304","1,335,307","1,403,269","1,478,519","1,525,825","1,508,419","1,578,483","1,627,456","1,781,983","1,674,356","1,398,511","1,069,117","1,173,408","1,125,419","1,108,158"
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",MB,DO,"2,820,294",,,,,,,,,,,,,,,,
2007,1064,Greater Attleboro-Taunton Regional Transit Authority,Taunton,MA,"Providence, RI-MA",34,504,"1,174,548",MB,PT,"2,039,832","4,471,301","12,844,872","21,983,167","27,421,623","25,923,899","26,573,352","19,184,152","17,529,218","16,963,514","15,775,272","14,750,912","12,526,159","11,978,422","10,344,890","10,080,879","10,681,206"
2007,1066,Chittenden County Transportation Authority,Burlington,VT,"Burlington, VT",251,62,"105,365",DR,PT,,,0,"69,901","98,280","101,270","80,151","89,479",,0,"187,151","135,105","186,713","181,092","201,962","355,506","293,102"
2007,1066,Chittenden County Transportation Authority,Burlington,VT,"Burlington, VT",251,62,"105,365",MB,DO,"5,892,541","6,540,564","5,645,512","5,636,641","5,964,645","6,024,006","6,017,301","5,865,795","4,723,046","4,707,900","4,796,372","4,855,502","4,971,196","5,405,970","6,015,936","6,734,348","7,465,479"
2007,1066,Chittenden County Transportation Authority,Burlington,VT,"Burlington, VT",251,62,"105,365",VP,DO,,,,,,,,,,,,,,,"279,930","262,056","496,118"
2007,1066,Chittenden County Transportation Authority,Burlington,VT,"Burlington, VT",251,62,"105,365",VP,PT,,,,,,,,,,,,,"22,001",,,,
2007,1069,"The Regional Transportation Program, Inc.",Portland,ME,"Portland, ME",160,124,"188,080",DR,DO,"887,170","1,023,309","954,623","880,724","902,500","933,304","934,271","1,589,812","2,187,204","2,392,494","2,392,392","2,396,390","2,345,348","2,510,123","2,040,189","1,756,118","1,142,333"
2007,1069,"The Regional Transportation Program, Inc.",Portland,ME,"Portland, ME",160,124,"188,080",DR,PT,"320,382","561,040",,,,,,,,,,,,,,,
2007,1086,Cooperative Alliance for Seacoast Transportation,Dover,NH,"Dover-Rochester, NH-ME",306,64,"80,456",DR,DO,,,,,0,105,"2,118",,,,,,"8,694","7,491","7,284","8,025","7,755"
