Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,3036,Charlottesville Transit Service,Charlottesville,VA,"Charlottesville, VA",305,37,"81,449","$360,894","$321,431","$296,649","$298,566","$327,001","$336,393","$370,258","$583,720","$542,977","$583,334","$811,620","$826,298","$785,026","$979,579","$1,213,068","$1,025,010","$1,057,578","$802,984"
2008,3040,Annapolis Department of Transportation,Annapolis,MD,"Baltimore, MD",18,683,"2,076,354","$400,000","$212,267","$185,000","$233,081","$248,624","$330,891","$228,000","$232,000","$778,594","$654,624","$667,564","$823,579","$871,921","$1,655,935","$1,359,964","$650,908","$650,908","$1,178,487"
2008,3041,Allegany County Transit,Cumberland,MD,"Cumberland, MD--WV",453,47,"52,115","$167,096","$134,119","$125,341",,,,,,,,,,,,,"$944,619","$1,382,931","$788,036"
2008,3042,Washington County Transit,Hagerstown,MD,"Hagerstown, MD-WV-PA",221,77,"120,326","$295,078","$243,050","$218,616","$247,978","$281,279","$335,699","$231,532","$231,500","$231,500","$243,232","$393,232","$190,637","$101,750","$193,877","$240,336","$260,962","$324,757","$298,561"
1996,3043,The Columbia Transit System ,Columbia,MD,"Baltimore, MD",17,593,"1,889,873","$184,494","$182,500","$174,020","$199,767","$205,161",,,,,,,,,,,,,
2008,3044,Westmoreland County Transit Authority,Greensburg,PA,"Pittsburgh, PA",22,852,"1,753,136","$438,042","$470,135","$296,479","$352,322","$381,162","$315,011","$358,404","$426,580","$357,624","$951,706","$1,116,643","$1,034,567","$1,230,794","$1,027,782","$1,084,966","$1,466,941","$1,695,216","$1,897,596"
2008,3045,"JAUNT, Inc.",Charlottesville,VA,"Charlottesville, VA",305,37,"81,449","$211,260","$282,632","$260,219","$250,954","$267,785",,,,,,,,,,,,,"$777,963"
1992,3046,Maryland State Railroad Administration,BWI Airport,MD,"Baltimore, MD",17,593,"1,889,873","$8,284,209","$12,749,717",,,,,,,,,,,,,,,,
1995,3047,Delaware Transit Corporation ,Doverngton,DE,"Wilmington, DE--NJ--MD--PA",68,188,"449,616","$256,614","$249,511","$829,274","$921,413","$593,105",,,,,,,,,,,,,
2008,3048,Howard Transit,Laurel,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,"$562,448","$663,780","$723,291","$1,168,502","$1,769,416","$2,447,884","$2,104,292","$1,924,292","$2,051,824","$2,051,824","$2,306,192"
2007,3050,"G G and C Bus Company, Inc.",Washington,PA,"Pittsburgh, PA",22,852,"1,753,136","$433,442","$505,869","$370,113","$272,911","$175,051","$331,067","$462,090","$579,651","$594,512","$636,087","$674,589","$660,573","$659,490","$665,234","$706,859","$687,138","$645,422",
2008,3051,Ride-On Montgomery County Transit,Rockville,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920","$4,855,423","$4,378,199","$13,777,132","$10,580,209","$11,295,512","$11,791,799","$13,117,177","$14,172,698","$15,063,842","$15,596,179","$16,000,000",$0,$0,$0,$0,"$22,306,330","$22,473,278","$18,341,269"
2008,3054,Centre Area Transportation Authority,State College,PA,"State College, PA",334,21,"71,301","$831,206","$921,682","$994,284","$1,044,429","$1,073,878","$1,099,824","$1,142,414","$1,396,172","$1,943,754","$2,062,009","$1,860,450","$1,939,093","$1,992,852","$1,959,780","$2,043,520","$1,954,630","$1,969,892","$2,985,357"
2008,3055,Shenango Valley Shuttle Service,Hermitage,PA,"Youngstown, OH-PA",80,228,"417,437",,,,,,,,,,,,,"$1,130,857","$1,118,593","$1,182,424","$1,421,560","$1,357,907","$1,922,763"
2008,3057,Pennsylvania Department of Transportation,Harrisburg,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079","$482,313","$447,452","$389,172","$780,157","$1,360,197","$2,650,000","$2,083,715","$2,359,701","$2,835,303","$2,834,761","$3,596,000","$4,556,805","$5,387,997","$5,919,801","$6,349,650","$6,607,714","$7,006,643","$7,360,917"
2008,3058,City of Fairfax CUE Bus,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,"$393,600","$280,542","$283,727","$710,620",$0,$0,"$619,786","$754,133","$1,068,398","$1,210,680","$1,090,100"
2008,3061,Mid Mon Valley Transit Authority,Charleroi,PA,"Monessen, PA",405,37,"56,508","$633,985","$605,556","$670,227","$655,870","$713,788","$708,886","$745,192","$1,140,795","$1,002,366","$1,120,546","$1,205,486","$1,329,523","$1,345,164","$1,202,808","$1,198,087","$1,157,119","$1,117,850","$1,123,752"
1992,3064,Clarksville Transit System ,Clarksville,TN,"Clarksville, TN-KY",230,87,"97,581",,"$101,875",,,,,,,,,,,,,,,,
2007,3067,Access Transportation Systems,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136","$12,496,693",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,
2008,3068,Fairfax Connector Bus System,Fairfax,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,"$2,631",$0,$0,$0,,$0,$0,"$3,786,150","$4,558,816","$6,282,996","$7,513,926","$8,125,561","$8,140,139","$6,645,000","$6,645,000","$6,640,000"
2008,3069,City of Danville Mass Transit System,Danville,VA,"Danville, VA",443,33,"50,902",,,"$153,297","$165,789","$172,321","$184,971","$198,488","$205,294","$158,404","$155,540","$167,007","$158,436","$144,007","$157,704","$169,235","$186,938","$181,716","$186,127"
2008,3070,Potomac and Rappahannock Transportation Commission,Woodbridge,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,"$196,616","$423,005","$479,762","$559,162","$720,700","$1,155,183","$1,972,346","$1,974,861","$2,127,215","$1,277,357","$2,331,828","$1,815,859","$2,726,314","$3,456,655","$3,230,507","$3,650,356"
2008,3071,City of Alexandria /Martz Group,Alexandria,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,"$26,225","$8,236","$42,766","$3,670,780","$77,355","$136,418","$17,572","$60,808","$16,563","$83,978","$97,456"
2008,3072,Transit Services of Frederick County,Frederick,MD,"Frederick, MD",224,79,"119,144",,,,,"$355,343","$328,974","$412,119","$515,747","$624,818","$699,823","$761,753","$773,781","$981,271","$1,514,878","$1,492,315","$1,594,151","$1,286,936","$1,317,632"
2008,3073,Virginia Railway Express,Alexandria,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,"$2,616,611","$3,134,341","$3,328,129","$2,869,738","$3,111,608","$5,997,128","$6,128,597","$7,614,306","$8,325,977","$5,366,332","$6,803,499","$11,976,061","$6,608,298","$8,155,481","$9,672,249","$8,165,443"
2008,3074,Harford Transit,Abingdon,MD,"Aberdeen-Havre de Grace-Bel Air, MD",173,102,"174,598",,,,,"$90,007","$220,282","$284,769","$257,727","$261,453","$328,788","$348,378","$610,223","$623,287","$428,962","$479,576","$559,261","$544,485","$545,444"
2008,3075,Delaware Transit Corporation,Dover,DE,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",,,,,,,"$25,237,740","$27,939,894","$30,399,675","$35,685,148","$40,534,747","$42,467,943","$45,159,422","$46,510,242","$52,305,265","$54,574,625","$60,170,963","$75,024,122"
2008,3076,Williamsburg Area Transport,Williamsburg,VA,"Virginia Beach, VA",27,527,"1,394,439",,,,,,"$160,802","$220,640","$236,587","$190,535","$249,636","$208,091","$232,776","$279,775","$247,638","$302,669","$303,018","$714,916","$683,217"
2008,3078,Southwestern Pennsylvania Commission,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",,,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,3079,Fredericksburg Regional Transit,Fredericksburg,VA,"Fredericksburg, VA",264,65,"97,102",,,,,,,,,,,,,"$435,590","$281,688","$274,688","$381,873","$491,026","$922,598"
2006,3080,Arlington Transit - Arlington County,Arlington,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,$0,,,,,,$0,,$0,,
2008,3081,Loudoun County Commuter Bus Service - Office of Transportation Services,Leesburg,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,$0,$0,"$167,598","$219,760","$884,531","$1,081,782","$1,205,142","$527,987","$603,241","$2,266,554","$2,262,876"
2001,3082,"Atlantic Paratrans of PA, Inc. ",Philadelphia,PA,"Philadelphia, PA--NJ",4,"1,164","4,222,211",,,,,,,,$0,$0,$0,$0,,,,,,,
2008,3083,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",Hampton,VA,"Virginia Beach, VA",27,527,"1,394,439",,,,,,,,,,"$9,187,827","$10,352,462","$10,496,349","$10,135,277","$10,101,340","$10,142,755","$11,735,654","$11,031,454","$11,257,053"
2003,3084,University of Pittsburgh,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",,,,,,,,,$0,$0,$0,$0,$0,,,,,
2008,3085,Prince George's County Transit,Largo,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,,,,,,$0,"$7,009,000","$6,951,675","$7,978,321","$7,562,960","$7,956,549"
2008,3087,Fayette Area Coordinated Transportation,Lemont Furnace,PA,"Uniontown-Connellsville, PA",389,45,"58,442",,,,,,,,,,,,,"$279,397",,"$1,620,072","$1,937,827","$2,326,381","$2,396,902"
2008,3088,"County Commissioners of Charles County, MD",Port Tobacco,MD,"St. Charles, MD",324,46,"74,765",,,,,,,,,,,,,,"$1,010,668","$673,403","$796,470","$937,532","$1,414,888"
2008,3089,Monongalia County Urban Transit,Morgantown,WV,"Morgantown, WV",408,34,"55,997",,,,,,,,,,,,,,,"$101,632","$7,602","$5,436","$3,580"
2008,3091,Blacksburg Transit,Blacksburg,VA,"Blacksburg, VA",402,26,"57,236",,,,,,,,,,,,,,,"$538,911","$643,298","$722,434","$717,184"
2008,3092,Carroll County Planning Department,Westminster,MD,"Westminster, MD",361,53,"65,034",,,,,,,,,,,,,,,"$224,117","$224,028","$232,689","$227,528"
2008,3094,City of Harrisonburg Department of Public Transportation,Harrisonburg,VA,"Harrisonburg, VA",431,27,"52,647",,,,,,,,,,,,,,,"$405,762","$464,848","$438,759","$470,750"
2008,3095,County of Lebanon Transit Authority,Lebanon,PA,"Lebanon, PA",366,30,"63,681",,,,,,,,,,,,,,,,"$596,007","$1,040,652","$1,000,437"
2008,3096,The Tri--County Council for the Lower Eastern Shore,Snow Hill,MD,"Salisbury, MD-DE",383,43,"59,426",,,,,,,,,,,,,,,$0,$0,"$980,066","$1,288,508"
2008,3101,City of Washington,Washington,PA,"Pittsburgh, PA",22,852,"1,753,136",,,,,,,,,,,,,,,,,,"$673,010"
2008,3102,"Martz Trailways, Poconos",Wilkes Barre,PA,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,,,,,,$0
2008,3103,"Martz Group, National Coach Works of Virginia",Fredericksburg,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,,,,,,,,,,,$0
2008,4001,Chattanooga Area Regional Transportation Authority,Chattanooga,TN,"Chattanooga, TN-GA",90,290,"343,509","$659,346","$865,331","$729,891","$831,290","$891,102","$989,225","$1,126,965","$1,109,495","$1,171,953","$1,724,637","$2,007,750","$2,163,486","$2,223,434","$2,291,769","$2,136,324","$2,239,607","$2,380,048","$2,551,255"
2008,4002,Knoxville Area Transit,Knoxville,TN,"Knoxville, TN",78,339,"419,830","$570,184","$656,354","$689,231","$741,339","$1,735,865","$917,400","$1,021,006","$1,061,844","$1,104,320","$1,554,320","$1,554,320","$1,653,529","$1,709,902","$1,709,902","$1,778,298","$2,109,430","$1,983,531","$1,971,310"
2008,4003,Memphis Area Transit Authority,Memphis,TN,"Memphis, TN-MS-AR",39,400,"972,091","$2,170,904","$2,324,814","$3,429,683","$2,563,362","$2,612,960","$3,083,002","$3,480,471","$3,560,129","$4,002,674","$5,418,726","$5,183,433","$1,467,474","$6,974,062","$8,858,249","$8,551,808","$8,633,982","$8,451,088","$7,728,926"
2008,4004,Metropolitan Transit Authority,Nashville,TN,"Nashville-Davidson, TN",48,431,"749,935","$1,251,849","$1,441,038","$1,513,221","$1,543,484","$1,584,587","$1,858,631","$2,068,535","$2,156,968",$0,"$3,113,424","$2,987,328","$3,634,302","$3,989,075","$4,091,657","$4,131,943","$4,116,842","$4,250,632","$5,259,675"
2008,4005,Asheville Transit System,Asheville,NC,"Asheville, NC",137,207,"221,570",$0,$0,$0,$0,"$107,440","$30,295","$205,438","$156,617","$222,387","$409,250","$457,587","$687,930","$649,948","$876,728","$725,177","$911,536","$834,128","$1,028,779"
2008,4006,Cape Fear Public Transportation Authority,Wilmington,NC,"Wilmington, NC",179,119,"161,149",$0,$0,$0,$0,$0,"$49,773","$228,688","$240,957","$332,093","$441,699","$654,666","$846,337","$809,963","$714,416","$842,719","$1,036,988","$921,443","$1,003,658"
2008,4007,Capital Area Transit,Raleigh,NC,"Raleigh, NC",66,320,"541,527","$78,179","$82,803","$75,281","$352,533","$590,885","$576,935","$578,508","$565,681","$692,262","$1,177,597","$1,505,203","$1,793,712","$1,727,612",$0,$0,"$2,122,772","$2,181,019","$2,455,682"
2008,4008,Charlotte Area Transit System,Charlotte,NC,"Charlotte, NC-SC",47,435,"758,927","$343,962","$359,751","$35,150","$1,159,178","$2,132,146","$2,163,956","$2,144,195","$2,177,798","$2,641,448","$4,729,805","$6,173,999","$7,463,494","$8,549,698","$12,549,729","$12,796,433","$12,542,265","$12,580,935","$13,464,159"
2008,4009,Fayetteville Area System of Transit,Fayetteville,NC,"Fayetteville, NC",114,167,"276,368",$0,"$25,053","$18,001","$117,312","$15,699","$78,052","$255,828","$158,701","$441,978","$351,624","$424,817","$589,163","$623,392","$1,029,475","$1,057,686","$1,013,592","$1,000,010","$988,388"
2008,4010,Gastonia Transit,Gastonia,NC,"Gastonia, NC",199,119,"141,407","$5,770",$0,$0,"$49,842",,,,,,,,,,,,,,
2008,4011,High Point Transit,High Point,NC,"High Point, NC",205,94,"132,844","$21,259","$19,400","$20,476","$121,572","$39,578","$96,550","$168,251","$144,199","$194,949","$216,929","$243,013","$241,261","$296,892","$297,110","$356,439","$362,159","$400,346","$450,838"
2008,4012,Winston-Salem Transit Authority - Trans-Aid of Forsyth County,Winston-Salem,NC,"Winston-Salem, NC",106,251,"299,290","$20,057","$22,727","$41,275","$363,230","$612,412","$632,300","$582,591","$625,032","$764,494","$826,907","$1,488,255","$1,424,187","$1,431,868","$2,035,364","$1,752,646","$1,776,833","$1,743,462","$1,824,953"
1992,4013,Greensboro Agency Transportation Express,Greensboro,NC,"Greensboro, NC",127,92,"194,508",$0,"$14,102",,,,,,,,,,,,,,,,
2008,4014,Coast Transit Authority,Gulfport,MS,"Gulfport-Biloxi, MS",147,135,"205,754",$0,$0,$0,,$0,$0,"$200,000",$0,$0,$0,"$34,127","$47,440",$0,$0,"$67,106",$0,$0,"$240,000"
2008,4015,City of Jackson Transit System ,Jackson,MS,"Jackson, MS",108,161,"292,637",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$490,000","$480,000"
2008,4016,Ashland Bus System,Ashland,KY,"Huntington, WV-KY-OH",171,107,"177,550",$0,$0,,,,,,,,,,,,,,,,
2008,4017,Lexington Transit Authority,Lexington,KY,"Lexington-Fayette, KY",126,70,"250,994","$265,000","$275,000","$285,000","$291,564","$356,568","$356,568","$375,000","$375,000","$488,591","$98,998","$132,438","$272,247","$300,842","$321,551","$57,007","$340,264","$484,354","$293,520"
2008,4018,Transit Authority of River City,Louisville,KY,"Louisville, KY-IN",44,391,"863,582","$300,823","$286,511","$305,580","$277,530","$337,415","$407,342","$354,040","$382,217","$463,550","$460,005","$475,201","$675,094","$1,516,366","$1,236,105","$774,377","$956,475","$972,933","$1,170,525"
2008,4019,Transit Authority of Northern Kentucky,Fort Wright,KY,"Cincinnati, OH-KY-IN",26,672,"1,503,262","$71,748",$0,$0,$0,$0,$0,"$89,060","$10,106","$98,549","$98,044","$88,235","$96,228","$80,523","$75,413","$85,426","$85,206","$96,426","$95,625"
2008,4020,Owensboro Transit System,Owensboro,KY,"Owensboro, KY",348,39,"67,665",$0,$0,$0,$0,,,,,,,,,,,,,,
2008,4021,Albany Transit System,Albany,GA,"Albany, GA",271,66,"95,450",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$369,133","$410,361","$550,405","$763,785","$814,301","$841,035","$19,492"
2008,4022,Metropolitan Atlanta Rapid Transit Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840","$75,353",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$530,000",$0,$0,$0,$0,$0
2008,4023,Augusta Richmond County Transit Department,Augusta,GA,"Augusta-Richmond County, GA-SC",92,232,"335,630","$2,962",$45,"$3,399",$280,"$1,126","$2,469","$5,536","$1,568","$1,594","$86,855","$253,280",$0,"$99,148","$109,081",$0,$0,$0,$0
2008,4024,Metra Transit System,Columbus,GA,"Columbus, GA-AL",129,136,"242,324",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$53,993","$53,926","$43,127",$0
2008,4025,Chatham Area Transit Authority,Savannah,GA,"Savannah, GA",144,102,"208,886","$6,250","$6,250",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$18,253","$42,280","$103,707","$59,652","$53,370","$46,848","$495,274"
2008,4026,Manatee County Area Transit,Bradenton,FL,"Sarasota-Bradenton, FL",61,270,"559,229","$298,859","$418,200","$469,751","$468,730","$553,129","$816,106","$661,362","$861,142","$721,198","$761,839","$854,174","$1,244,828","$1,600,643","$1,758,569","$1,737,299","$923,003","$1,196,057","$544,520"
2008,4027,Pinellas Suncoast Transit Authority,St. Petersburg,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339","$1,151,048","$1,904,745","$3,144,114","$3,608,397","$3,017,709","$3,850,075","$3,834,206","$4,375,831","$4,489,126","$4,459,479","$4,300,089","$4,216,432","$4,542,563","$4,616,446","$4,472,412","$541,745","$4,327,138","$4,315,178"
2008,4028,Lee County Transit,Fort Myers,FL,"Cape Coral, FL",94,192,"329,757","$195,368","$482,236","$713,220","$834,463","$819,957","$858,090","$1,513,504","$2,198,010","$2,228,508","$2,360,054","$2,335,928","$1,966,278","$2,456,838","$2,671,869","$2,850,927","$2,888,571","$3,217,932","$3,480,250"
2008,4029,Broward County Transportation Department,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036","$1,842,637","$3,017,226","$3,832,515","$4,974,268","$6,451,968","$6,554,588","$7,294,554","$10,027,736","$9,486,547","$9,728,353","$9,359,389","$13,744,757","$14,325,248","$16,525,851","$13,961,894","$9,598,540","$13,133,540","$11,194,539"
2008,4030,Gainesville Regional Transit System,Gainesville,FL,"Gainesville, FL",180,77,"159,508","$303,153","$294,900","$410,847","$449,163","$497,967","$766,718","$742,569","$972,533","$996,093","$1,136,811","$1,441,621","$1,934,177","$3,087,667","$3,221,654","$3,334,587","$1,760,591","$2,397,839","$2,409,655"
2008,4031,Lakeland Area Mass Transit District ,Lakeland,FL,"Lakeland, FL",151,121,"199,487","$183,122","$160,853","$279,850","$703,144","$428,353","$730,878","$650,031","$778,873","$634,806","$595,170","$910,002","$921,559","$986,636","$912,192",$0,$0,"$897,395","$954,890"
2008,4032,"County of Volusia, dba: VOTRAN",South Daytona,FL,"Daytona Beach-Port Orange, FL",124,114,"255,353","$261,819","$417,958","$381,679","$1,076,729","$1,462,118","$1,618,606","$1,666,237","$1,619,023","$2,077,881","$2,103,310","$2,433,726","$2,356,171","$3,051,872","$3,009,647","$2,940,404","$2,845,462","$2,714,078","$3,512,490"
2008,4034,Miami-Dade Transit,Miami,FL,"Miami, FL",5,"1,116","4,919,036","$5,272,652","$8,407,817","$10,547,440","$21,485,565","$13,833,975","$18,741,420","$14,102,731","$14,639,896","$21,187,499","$17,778,492","$15,011,648","$15,674,219","$18,956,741","$22,552,403","$20,984,765","$20,481,429","$15,093,000","$22,743,076"
2008,4035,Central Florida Regional Transportation Authority,Orlando,FL,"Orlando, FL",35,453,"1,157,431","$773,930","$1,750,243","$2,922,571","$2,754,316","$2,902,927","$3,650,337","$3,671,087","$4,211,425","$5,519,225","$5,271,288","$6,616,409","$12,937,543","$16,480,210","$14,747,412","$12,850,446","$12,603,637","$14,052,542","$16,954,957"
2008,4036,City of Tallahassee,Tallahassee,FL,"Tallahassee, FL",148,114,"204,260","$266,900","$469,600","$587,600","$665,401","$770,720","$833,622","$762,652","$824,761","$782,074","$793,237","$850,393","$891,695","$976,903","$972,036","$906,432","$958,517","$986,840","$963,930"
2008,4037,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.",West Palm Beach,FL,"Miami, FL",5,"1,116","4,919,036","$875,609","$1,386,743","$1,579,498","$2,401,331","$2,446,885","$2,750,437","$2,986,808","$3,422,126","$3,621,255","$5,104,333","$4,955,150","$5,489,663","$6,837,658","$7,721,433","$10,596,821","$6,876,565","$7,239,212","$7,356,549"
2008,4038,Escambia County Area Transit,Pensacola,FL,"Pensacola, FL-AL",96,219,"323,783","$235,997","$261,402","$484,509","$551,989","$677,295","$857,324","$1,094,439","$1,131,928","$1,101,147","$1,145,469","$1,387,552","$1,572,632","$1,744,275","$1,547,915","$1,575,887","$1,809,502","$1,741,785","$1,790,764"
2008,4040,Jacksonville Transportation Authority,Jacksonville,FL,"Jacksonville, FL",43,411,"882,295","$705,124","$1,223,771","$1,563,046","$1,890,576","$2,764,886","$2,980,081","$3,253,592","$2,875,073","$3,319,236","$3,272,697","$3,872,936","$2,780,771","$5,045,579","$4,331,254","$4,583,166","$4,885,717","$5,818,652","$4,250,155"
2008,4041,Hillsborough Area Regional Transit Authority,Tampa,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339","$1,452,663","$2,443,166","$2,071,603","$4,744,915","$3,343,667","$3,495,725","$2,717,433","$3,003,802","$2,628,882","$3,214,444","$3,525,916","$3,505,579","$3,523,230","$3,600,063","$3,574,740","$3,455,026","$3,565,878","$3,658,229"
2008,4042,Birmingham-Jefferson County Transit Authority,Birmingham,AL,"Birmingham, AL",55,392,"663,615","$70,000","$310,000","$189,551",$0,"$25,718","$34,973",,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4043,The Wave Transit System,Mobile,AL,"Mobile, AL",98,211,"317,605",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4044,Montgomery Area Transit System,Montgomery,AL,"Montgomery, AL",154,99,"196,892","$20,000","$20,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$140,373","$89,989",$0,"$38,496","$38,496","$38,496"
2008,4045,Tuscaloosa County Parking and Transit Authority,Tuscaloosa,AL,"Tuscaloosa, AL",228,76,"116,888",$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,$0,$0,$0,$0,$0,$0
2008,4046,Sarasota County Area Transit,Sarasota,FL,"Sarasota-Bradenton, FL",61,270,"559,229","$72,944","$470,100","$455,990","$516,377","$861,783","$784,488","$620,732","$618,357","$641,308","$1,326,169","$1,978,858","$2,348,000","$2,863,920","$3,035,856","$2,946,295","$2,217,485","$3,010,349","$2,820,605"
2008,4047,Athens Transit System,Athens,GA,"Athens-Clarke County, GA",247,80,"106,482","$4,967",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4049,Gadsden Transportation Services - City of Gadsden,Gadsden,AL,"Gadsden, AL",373,60,"61,709",$0,$0,$0,,,,$0,,,,,,,,,,,
1996,4050,Smyrna Transit System ,New Smyrna Beach,FL,"Daytona Beach, FL",116,128,"221,341","$20,000",$0,$0,$0,$0,$0,,,,,,,,,,,,
2008,4051,Chapel Hill Transit,Chapel Hill,NC,"Durham, NC",109,157,"287,796","$661,654","$908,756","$826,680","$972,479","$803,864","$1,459,526","$1,668,248","$1,844,109","$1,897,075","$2,327,232","$2,880,804","$3,728,516","$1,565,675","$6,867,587","$2,894,246","$3,098,760","$3,432,644","$3,545,519"
2008,4053,Greenville Transit Authority,Greenville,SC,"Greenville, SC",103,227,"302,194","$283,053","$221,027","$207,557","$377,775","$306,307","$444,003",,"$200,000","$269,399","$246,618","$465,951","$134,006","$330,167","$479,472","$394,491","$542,061","$342,208","$346,528"
2008,4054,Johnson City Transit System,Johnson City,TN,"Johnson City, TN",254,91,"102,456","$65,344","$75,306","$79,197","$94,083","$98,105","$102,030","$113,552","$121,550","$173,467","$256,735","$347,908","$281,742","$319,924","$320,847","$271,452","$379,915","$437,372","$509,983"
2008,4056,Pee Dee Regional Transportation Authority,Florence,SC,"Florence, SC",349,63,"67,314","$41,062","$62,252","$94,048","$66,730","$158,718","$59,923","$330,122","$333,090","$616,216","$636,483","$618,399","$921,935","$19,152","$645,260","$413,296",$0,$0,$0
2008,4057,Jackson Transit Authority,Jackson,TN,"Jackson, TN",358,39,"65,086","$79,580","$91,892","$96,700","$97,061","$101,211","$105,260","$109,471","$110,454","$147,159","$338,164","$631,852","$549,457","$399,459","$594,371","$381,126","$554,590","$431,741","$646,858"
2008,4058,City of Rome Transit Department,Rome,GA,"Rome, GA",391,41,"58,287","$7,925","$13,103",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$1,623","$145,773","$45,558",$0,$0,$0,$0
2008,4060,Hub City Transit,Hattiesburg,MS,"Hattiesburg, MS",376,39,"61,465",$0,,,,,,,,,,,,,,,,,
1996,4061,South Carolina Electric & Gas Company-Charleston,Columbia,SC,"Charleston, SC",73,251,"393,956",$0,$0,$0,$0,$0,$0,,,,,,,,,,,,
1992,4062,Central Midlands Regional Planning Council,Columbia,SC,"Columbia, SC",80,199,"328,349",$0,$0,,,,,,,,,,,,,,,,
2008,4063,Space Coast Area Transit,Cocoa,FL,"Palm Bay-Melbourne, FL",83,220,"393,289","$420,672","$1,053,117","$2,239,630","$1,310,201","$1,328,097","$2,150,757","$1,921,082","$2,308,051","$2,052,783","$1,664,413","$2,011,469","$2,273,696","$2,670,177","$2,581,086","$2,852,777","$3,048,793","$3,741,764","$3,689,786"
2008,4064,East Alabama Regional Planning and Development Commission,Anniston,AL,"Anniston, AL",320,78,"75,840",$0,$0,,,,,,,,,,,,,,,,
1995,4066,"Community Action Agency of North Central Alabama, Inc.",Montgomery,AL,"Decatur, AL",321,70,"63,541",$0,"$58,646",$0,$0,$0,,,,,,,,,,,,,
1992,4067,Human Resource Development Corp. Southeast Alabama Transit System,Montgomery,AL,"Dothan, AL",341,93,"58,925",$0,$0,,,,,,,,,,,,,,,,
2008,4068,Northwest Alabama Council of Local Governments,Muscle Shoals,AL,"Florence, AL",335,52,"71,299",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$420
2002,4069,South Carolina Electric & Gas Company-Columbia,Columbia,SC,"Columbia, SC",77,269,"420,537",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,
2007,4070,Puerto Rico Ports Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616",$0,$0,$0,$0,"$7,241,000","$7,350,000",$0,"$7,341,300","$7,046,700","$9,565,574",$0,$0,$0,$0,$0,$0,$0,
2008,4071,"City of Huntsville, Alabama - Public Transportation Division",Huntsville,AL,"Huntsville, AL",141,157,"213,253",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4073, Lee-Russell Council of Governments,Opelika,AL,"Auburn, AL",381,40,"60,137",$0,$0,,,,,,$0,,"$37,832",$0,$0,$0,$0,$0,$0,$0,"$40,540"
