Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,9016,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,"14,250","13,915","12,250","10,500","11,044","11,000","13,462","8,631","9,233","8,246","7,500","8,804","7,647","7,515","6,076","4,981","4,788"
2007,9017,City of Santa Rosa,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",DR,PT,,,"17,018","17,874","17,164","19,884","18,742","17,228","11,420","11,334","10,405","15,059","19,271","18,439","18,077","18,091","18,179"
2007,9017,City of Santa Rosa,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",MB,DO,"62,653","64,173","63,710","64,295","63,465","63,797","58,624","59,696","58,084","66,883","76,153","79,405","80,861","81,448","82,254","81,547","88,631"
2007,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498",DR,PT,,"14,437","84,301","106,781","123,744","145,672","157,367","163,503","155,573","181,076","135,114","144,860","145,846","167,482","173,096","163,660","170,733"
2007,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498",LR,DO,"74,869","83,931","80,615","98,515","96,928","98,392","101,689","101,600","107,199","109,062","104,802","103,693","105,752","149,763","197,255","208,854","209,725"
2007,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498",MB,DO,"485,583","480,872","480,157","495,656","491,688","491,936","509,782","530,262","541,717","560,364","584,849","600,925","614,707","696,714","749,023","710,921","702,797"
2007,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",DR,PT,,,,,,,,,,,,,"13,594","13,463","15,994","22,199","23,061"
2007,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",MB,DO,"175,108","159,637","157,197","164,076","166,062","169,599","169,315","167,247","168,141","166,533","170,462","180,989","177,192","178,003","177,270","181,157","192,777"
2007,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",MB,PT,,"6,774","6,050","2,761",,,,,,,,,,,"1,618","2,492","2,635"
2007,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",VP,PT,"2,383",,,,,,,,,,,,,,,,
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",AG,DO,,0,,,,,,,,,,,,,,,
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",HR,DO,,0,"17,468",,,,,,,,,,,,,,
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",LR,DO,"142,712","160,634","149,875",,,,,,,,,,,,,,
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",MB,DO,"7,162,709","6,847,580","6,717,520",,,,,,,,,,,,,,
2007,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"6,491","6,578","6,258","6,371","8,069","7,826","6,911","6,376","6,745","6,823","6,491","6,908","7,568","7,330","7,787","20,897","16,055"
2007,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,,,,,,,,,14,67,441,593,428,513
2007,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"59,253","59,487","44,016","39,527","37,420","46,562","49,356","50,470","52,275","57,159","66,960","67,214","74,200","81,948","84,710","100,371","100,517"
2007,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,"45,761","41,532","41,004","39,923","37,922","37,045","35,363","34,030","32,238","22,292","18,213","16,200","13,854","13,560","13,173","12,323","11,942"
2007,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",FB,PT,,,,,,,,132,"3,506","3,607","2,311",,,,,,
2007,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"534,000","573,521","567,315","596,432","576,656","579,475","613,665","616,583","632,789","639,659","640,707","645,220","657,049","685,396","694,952","677,974","674,840"
2007,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,,,,"2,309","2,309",424,,,,,,,,,
2005,9024,City of La Mirada Transit,La Mirada,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"12,279","12,073","10,014","9,772","10,590","11,783","12,019","12,876","11,144","11,088","10,645","11,039","9,877",,,,
2005,9024,City of La Mirada Transit,La Mirada,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,,,,,,,,,,,"10,569","11,287",,
2007,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",DR,PT,"56,491","69,828","67,591","61,992","59,455","51,612","49,841","48,070","46,299","45,489",,,,,,,"187,502"
2007,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",LR,DO,,,,,,,,,,,,,,,,,"432,440"
2007,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",MB,DO,"889,753","1,008,530","995,427","1,054,410","1,018,270","983,373","976,264","1,007,282","1,034,634","1,066,328","1,061,059","1,067,159","913,322","851,440","829,742","840,408","853,044"
2007,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",MB,PT,,,,,,,,,,,,,,,,,"808,134"
2007,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923",DR,DO,"17,595","19,328","14,186",,,,,,,,,,,,,,
2007,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923",DR,PT,"5,106","4,900","13,395","34,304","41,547","36,665","36,336","39,552","41,106","44,848","47,664","48,815","56,559","72,452","81,510","76,193","89,663"
2007,9027,Fresno Area Express,Fresno,CA,"Fresno, CA",64,139,"554,923",MB,DO,"216,724","244,592","219,477","216,459","219,706","221,384","221,373","222,152","241,904","295,265","300,949","306,338","306,007","302,164","334,969","359,712","366,378"
2007,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967",DR,PT,,,,,,"10,112","11,044","11,100","13,602","15,191","17,182","17,350","18,820","19,024","17,399","18,595","16,512"
2007,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967",FB,PT,"3,703","3,331","3,360","3,375","3,168","3,168","3,796","8,396","8,410","8,106","7,670","7,610","7,610","8,400","8,960","11,931","8,787"
2007,9028,City of Vallejo Transportation Program,Vallejo,CA,"Vallejo, CA",181,34,"158,967",MB,PT,"90,936","88,838","92,596","93,796","95,553","105,402","107,259","112,396","124,050","127,060","118,321","113,182","114,783","115,465","125,592","140,246","126,518"
2007,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",DR,PT,"118,288","135,431","130,080","153,863","152,552","135,266","160,087","166,465","174,534","179,922","166,082","174,947","183,341","184,784","182,467","182,542","162,660"
2007,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,DO,"252,154","270,485","279,162","314,418","366,990","407,642","415,544","442,476","453,221","495,031","549,366","605,311","601,109","565,992","573,419","668,501","661,759"
2007,9029,Omnitrans,San Bernardino,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,PT,"42,038","48,346","48,312","41,067","27,667","24,665","21,169","20,046","20,265","21,096","21,447","21,763","21,739","68,980","75,669","8,135",
2007,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436",CR,PT,,,,,"4,628","16,856","18,902","23,194","25,487","24,482","26,127","28,169","29,945","26,093","29,084","30,788","30,258"
2007,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436",DR,PT,"36,073","41,294","48,426","48,707","51,608","47,453","49,282","53,901","42,139","54,976","53,584","54,761","62,149","71,617","69,114","62,861","69,497"
2007,9030,North County Transit District,Oceanside,CA,"San Diego, CA",15,782,"2,674,436",MB,DO,"462,132","477,942","476,595","476,636","486,275","492,338","478,939","481,210","471,730","477,197","477,544","486,318","488,656","490,840","488,533","495,834","497,389"
2007,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",DR,PT,"26,799","28,318","44,558","50,714","59,368","62,598","62,942","77,726","84,252","85,711","101,788","107,695","112,100","127,176","133,546","130,432","147,440"
2007,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,DO,"145,008","164,308","185,105","193,216","192,546","198,662","195,806","201,008","216,917","242,265","250,620","255,015","271,021","312,242","318,590","318,448","319,481"
2007,9031,Riverside Transit Agency,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,PT,"21,501","29,601","28,501","35,153","45,803","46,630","52,563","54,613","58,198","77,345","94,961","114,289","134,339","159,082","153,285","153,703","158,376"
2007,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,,,,,,,,,,,,,,,,,"43,989"
2007,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,PT,"112,078","112,077","116,438","140,295","154,488","173,845","166,013","190,051","176,012","194,583","242,369","283,036","303,097","313,722","321,382","332,135","287,862"
2007,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",JT,PT,,"10,548",,,,,,,,,,,,,,,
2007,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,DO,,,,"686,378","682,246","669,836","673,283","739,731","614,362","609,762","653,759","755,015",,,,,
2007,9032,City of Phoenix Public Transit Department dba Valley Metro,Phoenix,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,"33,292","20,958","79,083","88,176","89,590","86,718","83,769","90,707","128,539","146,248","163,555","210,621","1,128,688","1,153,045","1,336,782","1,329,806","1,384,620"
2007,9033,City of Tucson,Tucson,AZ,"Tucson, AZ",50,291,"720,425",DR,DO,"111,544","125,160","132,945","137,218","141,443","150,792","140,918","145,665","150,260","147,534","151,040","154,658","155,618","181,588","213,253","241,454","245,584"
2007,9033,City of Tucson,Tucson,AZ,"Tucson, AZ",50,291,"720,425",MB,DO,"425,310","450,966","455,136","478,946","485,174","547,482","512,975","506,558","519,671","532,792","515,505","506,117","532,745","536,878","541,532","545,079","553,891"
2007,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",DR,DO,"21,689","19,925","17,446","18,118","17,569","18,300","19,079","19,621","20,574","21,174","20,718","22,525","25,782","26,252","29,554","29,594","29,448"
2007,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,DO,,,,,,,,,"5,762","8,069","8,091","8,644","10,991","14,669","16,241","18,517","19,455"
2007,9034,City of Glendale Transit,Glendale,AZ,"Phoenix-Mesa, AZ",13,799,"2,907,049",MB,PT,,,,,,,,0,0,0,"2,459","2,793",0,0,0,0,0
2007,9035,Gold Coast Transit,Oxnard,CA,"Oxnard, CA",91,76,"337,591",DR,PT,,,,,"5,650","7,416","9,484","9,631","10,256","22,314","26,433","27,840","34,680","41,810","35,189","31,230","34,923"
2007,9035,Gold Coast Transit,Oxnard,CA,"Oxnard, CA",91,76,"337,591",MB,DO,"93,140","113,256","109,041","111,669","107,216","107,017","108,683","112,354","110,376","118,753","120,975","126,005","127,372","131,563","131,642","138,854","136,848"
2007,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",CR,PT,,"3,444","2,974","2,244",,,,,,,,,,,,,
2007,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,"187,371","327,995","322,567","184,995","170,824","170,239","141,820","126,187","126,551","38,646",0,"424,417","491,461","577,230","606,808","583,015","614,620"
2007,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"1,254,527","1,299,605","1,264,717","1,253,822","1,034,634","1,183,981","1,210,158","1,251,945","1,282,403","1,350,028","1,463,853","1,566,749","1,658,274","1,703,157","1,727,370","1,737,539","1,793,962"
2007,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,"32,858","37,299","32,318","20,540","25,629","22,299",0,0,0,0,0,"107,078","100,765","104,697","111,139","109,727","114,734"
2007,9036,Orange County Transportation Authority,Orange,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",VP,DO,"2,916","4,763","2,374",0,,,,,,,,,,,,,
2007,9039,Culver City Municipal Bus Lines,Culver City,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"83,640","87,681","87,273","86,995","87,806","92,309","101,175","100,247","108,728","111,285","125,853","124,926","124,220","135,252","134,250","130,489","135,073"
2007,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"6,047","5,901","6,094","5,924","6,104","6,684","6,361","6,085","6,246","6,344","7,834","8,119","7,685","7,714","3,864","3,895","3,215"
2007,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,,,,,,,,,,,,,,154
2007,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"141,677","140,531","138,884","141,370","138,859","137,677","140,476","152,378","158,510","174,072","205,278","218,214","238,982","251,519","247,659","246,873","246,798"
2007,9041,Montebello Bus Lines,Montebello,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,,,,,,,"6,144","6,168","5,224","5,209","6,096","3,162","6,635","6,366","7,073"
2007,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"14,422","14,427",,,,,,,,,,,,,,,
2007,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,"13,828","13,589","13,335","13,013","11,902","12,208","12,296","13,820","12,924","11,835","12,130","12,570","12,719","12,851","13,864"
2007,9042,City of Gardena Transportation Department,Gardena,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"90,040","96,228","100,420","100,020","100,020","99,826","99,765","100,275","106,650","109,996","111,597","112,560","112,543","112,910","112,639","112,672","114,017"
2007,9043,City of Commerce Municipal Buslines,Commerce,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"2,436","2,507","2,963","2,947","2,896","3,149","3,395","3,709","3,618","3,708","3,712","3,980","3,819","4,208","4,158","4,372","4,271"
2007,9043,City of Commerce Municipal Buslines,Commerce,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"15,037","17,338","18,235","18,310","18,083","18,065","18,107","18,106","18,138","18,344","18,079","18,035","18,065","18,145","19,438","18,155","18,141"
2007,9044,City of Arcadia Transit,Arcadia,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,"29,400","31,740","32,033","29,974","30,759","30,419","26,110","26,522","26,579","26,643","30,005","29,519","30,040","29,312","30,692","27,856","25,648"
2007,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",DR,DO,,,,,,,,,,,"337,896",,,,,,
2007,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",DR,PT,,,,,,,,,,,,"382,948","361,667","364,784","385,019","451,530","451,530"
2007,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",MB,DO,"154,023","162,540","22,784",,,,,,,,"1,206,618",,,,,,
2007,9045,Regional Transportation Commission of Southern Nevada,Las Vegas,NV,"Las Vegas, NV",31,286,"1,314,357",MB,PT,,,,,,,,,,,,"1,206,587","1,143,079","1,230,459","1,331,541","1,474,790","1,505,188"
2007,9050,Simi Valley Transit,Simi Valley,CA,"Simi Valley, CA",238,27,"112,345",DR,DO,"2,805","3,570","3,570","3,697",,,,"10,894","11,252","13,342","19,444","25,290","25,310","20,383","20,690","19,059","18,959"
2007,9050,Simi Valley Transit,Simi Valley,CA,"Simi Valley, CA",238,27,"112,345",MB,DO,"16,412","20,492","20,655","20,400",,,,"20,674","21,182","26,008","26,060","26,303","20,300","23,449","24,114","31,336","34,700"
2007,9052,City of Corona,Corona,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",DR,PT,"10,587","14,293","14,888","15,068","14,814","15,860","17,264","18,927","18,311","20,662","18,606","15,074","13,948","14,730","14,141","13,172","13,124"
2007,9052,City of Corona,Corona,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",MB,PT,,,,,,,,,,,"5,320","12,185","14,870","16,177","17,693","18,214","18,027"
2006,9054,"San Diego Trolley, Inc.",San Diego,CA,"San Diego, CA",15,782,"2,674,436",LR,DO,"226,281","220,170","233,774","220,322","213,851","226,468","228,587","276,940","330,820","329,385","334,594","368,448","362,975","363,822","368,184","468,829",
1996,9055,Monterey County Rides,Salinas,CA,"Salinas, CA",188,35,"122,225",DR,PT,"16,896","19,143","21,276","21,975","25,273","25,907",,,,,,,,,,,
1994,9056,Economic Opportunity Board of Clark County,Las Vegas,NV,"Las Vegas, NV",45,231,"697,348",DR,DO,"59,193","148,649","82,434","101,061",,,,,,,,,,,,,
2007,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645",DR,PT,"26,510","27,131","20,190","13,806","14,691","12,639","12,570","12,694","12,707","15,590","18,920","19,000","18,495","18,328","17,220","18,228","19,506"
2007,9061,Yuba-Sutter Transit Authority,Marysville,CA,"Yuba City, CA",262,35,"97,645",MB,PT,,,"8,432","17,664","18,641","20,859","20,986","21,374","27,341","31,725","34,236","43,000","44,556","44,730","44,655","44,631","47,947"
2007,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503",DR,PT,,,,,,,"31,143","33,610","33,234","34,590","36,655","35,783","38,957","27,801","36,352","36,165","36,651"
2007,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503",MB,DO,"150,178","153,011","149,315","148,814","147,136","150,221","142,510","148,058","154,020","177,095","185,861","192,880","195,708","178,929","180,811","175,089","172,714"
2007,9062,Monterey-Salinas Transit,Monterey,CA,"Seaside-Monterey-Marina, CA",213,41,"125,503",MB,PT,,,,"3,010","11,147","11,891","7,256",,,"12,256","12,789","11,936","15,163","18,487","15,888","22,777","36,374"
1991,9063,Redondo Beach Dial-A-Ride,Redondo Beach,CA,"Los Angeles, CA",2,"1,966","11,402,946",DR,PT,"12,794",,,,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",DR,PT,"501,693","488,002","269,063",,,,,,,,,,,,,,
1993,9077,Los Angeles County Transportation Commission / MTA,Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",MB,PT,"233,304","179,880","65,316",,,,,,,,,,,,,,
2007,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624",DR,PT,"26,366","29,863","30,868","32,993","35,011","42,443","47,750","54,550","58,934","60,882","64,360","69,087","77,983","78,983","79,340","81,122","82,357"
2007,9078,Central Contra Costa Transit Authority,Concord,CA,"Concord, CA",65,176,"552,624",MB,DO,"249,938","265,524","263,180","266,449","268,549","248,958","244,440","244,867","264,178","267,619","281,653","294,204","302,511","285,256","259,512","243,080","259,830"
2007,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",DR,DO,"5,725",0,,,,,,,,"39,237","43,828","45,947","46,978","48,112","42,663","41,391","40,881"
2007,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",DR,PT,"10,236","23,473","20,096","25,880","21,990","21,826","24,612","29,905","27,926","5,004",,,,,,,
2007,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",MB,DO,"125,431","134,169","129,669","116,461","104,420","102,699","100,424","108,048","115,657","127,276","135,357","146,862","147,080","149,540","144,458","139,929","147,035"
2007,9079,SunLine Transit Agency,Thousand Palms,CA,"Indio-Cathedral City-Palm Springs, CA",125,99,"254,856",MB,PT,"1,105",,,,,,,,,,,,,,,,
2007,9086,City of Riverside Special Transportation,Riverside,CA,"Riverside-San Bernardino, CA",25,439,"1,506,816",DR,DO,"23,480","24,174","23,652","35,256","34,508","32,188","31,622","34,071","31,714","34,309","33,126","35,030","37,969","38,788","36,503","36,738","34,116"
2007,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297",DR,PT,"6,102","6,048","7,431","10,000","10,616","7,707","11,340","7,308","6,802","8,263","8,741","8,592","8,347","8,465","8,080","8,646","8,618"
2007,9087,Santa Maria Area Transit,Santa Maria,CA,"Santa Maria, CA",222,36,"120,297",MB,PT,"16,386","16,380","16,703","19,600","19,935","23,100","22,590","20,856","21,524","24,428","24,529","28,179","32,201","32,323","34,266","40,626","51,137"
2007,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867",DR,PT,,,,,,,,"13,567","15,224","15,902","13,652","20,905","15,952","15,592","17,333","17,371","16,596"
2007,9088,Napa County Transportation Planning Agency,Napa,CA,"Napa, CA",309,24,"79,867",MB,PT,"25,594","31,153","36,207","36,887","37,117",,,"38,701","38,982","40,812","44,611","46,926","51,605","53,161","57,459","62,060","62,381"
2007,9089,Sonoma County Transit,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",DR,PT,,,,,,"9,404","9,186","10,163","9,923","11,837","12,202","10,725","16,584","29,870","34,573","35,110","32,460"
2007,9089,Sonoma County Transit,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",MB,PT,"63,674","72,888","74,980","77,942","80,067","81,304","81,791","86,511","92,042","94,761","98,303","92,515","90,411","89,627","88,398","91,542","92,657"
2007,9090,Yolo County Transportation District,Woodland,CA,"Sacramento, CA",28,369,"1,393,498",DR,PT,,,,,,,,,,"9,592","9,797","9,988","8,885","8,277","10,544","9,584","10,398"
2007,9090,Yolo County Transportation District,Woodland,CA,"Sacramento, CA",28,369,"1,393,498",MB,PT,"22,826","23,935","24,820","26,244","30,048","28,581","27,959","39,110","40,559","59,003","65,990","58,878","61,188","64,981","70,569","74,878","88,685"
2007,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044",DR,DO,"6,481","7,615",,,,,,,,,,,,,,,
2007,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044",DR,PT,,,"9,022","7,971","8,535","8,960","9,332","9,554","9,502","9,589","9,456","9,189","10,502","10,652","10,279","9,246","9,778"
2007,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044",MB,DO,"27,243","28,748",,,,,,,,,,,,,,,
2007,9091,City of Visalia - Visalia City Coach,Visalia,CA,"Visalia, CA",223,40,"120,044",MB,PT,,,"28,035","29,226","34,912","35,852","43,808","45,292","49,684","53,696","56,010","56,406","61,436","56,396","76,418","80,542","82,057"
2007,9092,City of Fairfield - Fairfield-Suisun Transit,Fairfield,CA,"Fairfield, CA",236,26,"112,446",DR,PT,"3,570","4,023","5,360","5,927","6,286","6,012","5,726","6,113","6,885","6,936","7,377","7,343","7,551","8,359","16,932","18,867","18,662"
2007,9092,City of Fairfield - Fairfield-Suisun Transit,Fairfield,CA,"Fairfield, CA",236,26,"112,446",MB,PT,"21,284","23,482","31,893","35,884","37,763","39,884","45,470","44,327","44,421","45,543","47,663","48,583","49,279","53,613","59,082","60,767","72,636"
2007,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267",DR,PT,"13,475","15,075","19,780","26,397","44,049","43,080","27,048","21,369","21,035","19,532","21,455","23,752","23,138","24,908","25,594","25,256","27,096"
2007,9093,Redding Area Bus Authority,Redding,CA,"Redding, CA",252,71,"105,267",MB,PT,"29,801","32,039","31,968","32,353","44,270","47,666","47,636","45,352","50,508","48,412","48,122","47,847","54,882","48,072","48,154","45,200","44,892"
2007,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",DR,PT,"195,957","167,923","140,212","108,420","84,063","109,900","166,688","185,885","96,141","110,714",,,,,,,
2007,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",MB,PT,"313,937","375,597","395,509","324,555","345,062","433,251","467,450","507,678","264,405","267,347",,,,,,,
2007,9095,San Diego Association of Governments,San Diego,CA,"San Diego, CA",15,782,"2,674,436",VP,PT,,,,,,"33,513","47,941","68,236","74,106","77,847","82,164","106,243","136,203","182,626","254,745","269,825","346,406"
2007,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",JT,DO,"4,520","4,300","4,354","3,936","3,916","3,643","3,332","3,291","3,246",,,"4,707","6,495","7,890","8,608",,
2007,9119,Laguna Beach Municipal Transit,Laguna Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"10,127","10,144","9,356","9,347","9,393","9,678","9,297","9,384","9,392",,,"8,931","9,203","9,000","11,025","19,002","19,543"
2007,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532",DR,PT,,,"23,333","24,689","26,841","21,891","20,747","18,140","19,471","20,913","21,318","22,993","23,906","25,463","30,581","30,581","16,362"
2007,9121,Antelope Valley Transit Authority,Lancaster,CA,"Lancaster-Palmdale, CA",123,90,"263,532",MB,PT,"23,736","24,512","56,447","61,435","63,315","64,659","64,870","76,501","81,636","86,127","103,264","110,650","112,412","128,745","135,267","148,095","145,591"
1993,9124,"Phoenix Transit System Division of ATC/Vancom, Inc.",Phoenix,AZ,"Phoenix, AZ",14,741,"2,006,239",MB,DO,"668,626","689,490","693,349",,,,,,,,,,,,,,
1992,9126,California Dept of Transportation San Diegan Commuter Rail,Sacramento,CA,"Los Angeles, CA",2,"1,966","11,402,946",CR,PT,"5,004","5,499",,,,,,,,,,,,,,,
