Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,5029,Bay Metropolitan Transit Authority,Bay City,MI,"Bay City, MI",326,40,"74,048",MB,DO,,,,,,,,,,,,"$101,932","$97,735","$90,905","$568,708","$612,597","$612,639"
2007,5030,Battle Creek Transit,Battle Creek,MI,"Battle Creek, MI",313,51,"79,135",DR,DO,,,,,,,,,,,,"$32,715","$41,348","$39,037","$37,948","$38,027","$33,589"
2007,5030,Battle Creek Transit,Battle Creek,MI,"Battle Creek, MI",313,51,"79,135",MB,DO,,,,,,,,,,,,"$273,036","$276,766","$286,273","$294,929","$295,541","$261,050"
2007,5031,Suburban Mobility Authority for Regional Transportation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377",DR,DO,,,,,,,,,,,,"$919,279","$808,269","$638,419","$491,826","$534,749","$869,205"
2007,5031,Suburban Mobility Authority for Regional Transportation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377",DR,PT,,,,,,,,,,,,"$463,747","$490,561","$461,168","$481,546","$505,435","$495,002"
2007,5031,Suburban Mobility Authority for Regional Transportation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377",MB,DO,,,,,,,,,,,,"$7,848,825","$7,614,854","$8,320,438","$8,892,207","$10,054,562","$10,176,086"
2007,5031,Suburban Mobility Authority for Regional Transportation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377",MB,PT,,,,,,,,,,,,"$50,664","$68,735","$47,431","$39,738","$67,150","$70,318"
2007,5032,Mass Transportation Authority,Flint,MI,"Flint, MI",86,231,"365,096",DR,DO,,,,,,,,,,,,"$435,369","$468,197","$552,575","$668,189","$698,039","$991,784"
2007,5032,Mass Transportation Authority,Flint,MI,"Flint, MI",86,231,"365,096",DR,PT,,,,,,,,,,,,,,,,,
2007,5032,Mass Transportation Authority,Flint,MI,"Flint, MI",86,231,"365,096",MB,DO,,,,,,,,,,,,"$3,943,293","$1,595,031","$1,729,791","$1,834,211","$1,981,690","$2,428,313"
2007,5033,Interurban Transit Partnership,Grand Rapids,MI,"Grand Rapids, MI",67,257,"539,080",DR,DO,,,,,,,,,,,,,,,,,"$5,831"
2007,5033,Interurban Transit Partnership,Grand Rapids,MI,"Grand Rapids, MI",67,257,"539,080",DR,PT,,,,,,,,,,,,"$496,422","$576,734","$572,362","$565,865","$649,231","$619,693"
2007,5033,Interurban Transit Partnership,Grand Rapids,MI,"Grand Rapids, MI",67,257,"539,080",MB,DO,,,,,,,,,,,,"$2,810,207","$2,862,312","$3,016,355","$3,009,709","$3,392,574","$3,668,525"
2007,5033,Interurban Transit Partnership,Grand Rapids,MI,"Grand Rapids, MI",67,257,"539,080",MB,PT,,,,,,,,,,,,,,,,,
2007,5033,Interurban Transit Partnership,Grand Rapids,MI,"Grand Rapids, MI",67,257,"539,080",VP,DO,,,,,,,,,,,,,,,,"$5,306","$97,595"
2007,5033,Interurban Transit Partnership,Grand Rapids,MI,"Grand Rapids, MI",67,257,"539,080",VP,PT,,,,,,,,,,,,,,,$0,"$10,212","$2,553"
2007,5034,City of Jackson Transportation Authority,Jackson,MI,"Jackson, MI",292,52,"88,050",DR,DO,,,,,,,,,,,,"$187,622","$203,872","$184,964","$159,194","$162,943","$178,554"
2007,5034,City of Jackson Transportation Authority,Jackson,MI,"Jackson, MI",292,52,"88,050",MB,DO,,,,,,,,,,,,"$224,445","$213,830","$225,339","$241,506","$263,011","$349,867"
2007,5035,Kalamazoo Metro Transit System,Kalamazoo,MI,"Kalamazoo, MI",161,108,"187,961",DR,DO,,,,,,,,,,,,$583,"$934,246",$758,$718,"$1,574","$1,152"
2007,5035,Kalamazoo Metro Transit System,Kalamazoo,MI,"Kalamazoo, MI",161,108,"187,961",DR,PT,,,,,,,,,,,,"$36,757","$48,082","$53,956","$423,348","$528,128","$570,430"
2007,5035,Kalamazoo Metro Transit System,Kalamazoo,MI,"Kalamazoo, MI",161,108,"187,961",MB,DO,,,,,,,,,,,,"$863,595",$804,"$1,124,461","$1,233,902","$1,502,367","$1,569,013"
2007,5035,Kalamazoo Metro Transit System,Kalamazoo,MI,"Kalamazoo, MI",161,108,"187,961",MB,PT,,,,,,,,,,,,,,,,,
2007,5035,Kalamazoo Metro Transit System,Kalamazoo,MI,"Kalamazoo, MI",161,108,"187,961",VP,DO,,,,,,,,,,,,,,,$0,$0,$0
2007,5036,Capital Area Transportation Authority,Lansing,MI,"Lansing, MI",104,137,"300,032",DR,DO,,,,,,,,,,,,"$2,478,284","$363,318","$358,637","$419,562","$413,425","$434,576"
2007,5036,Capital Area Transportation Authority,Lansing,MI,"Lansing, MI",104,137,"300,032",DR,PT,,,,,,,,,,,,"$281,647","$277,327","$257,097","$261,562","$253,177","$273,139"
2007,5036,Capital Area Transportation Authority,Lansing,MI,"Lansing, MI",104,137,"300,032",MB,DO,,,,,,,,,,,,"$370,381","$2,588,932","$2,442,804","$3,081,883","$3,328,804","$3,440,293"
2007,5037,Muskegon Area Transit System,Muskegon Heights,MI,"Muskegon, MI",185,100,"154,729",DR,DO,,,,,,,,,,,,"$19,674","$19,913","$19,632","$19,373","$18,877","$19,561"
2007,5037,Muskegon Area Transit System,Muskegon Heights,MI,"Muskegon, MI",185,100,"154,729",DR,PT,,,,,,,,,,,,,,,,,
2007,5037,Muskegon Area Transit System,Muskegon Heights,MI,"Muskegon, MI",185,100,"154,729",MB,DO,,,,,,,,,,,,"$189,226","$198,553","$191,178","$217,337","$245,831","$276,790"
2007,5037,Muskegon Area Transit System,Muskegon Heights,MI,"Muskegon, MI",185,100,"154,729",MB,PT,,,,,,,,,,,,,,"$1,929","$1,150",,
2007,5038,Niles Dial-A-Ride,Niles,MI,"South Bend, IN-MI",113,156,"276,498",DR,PT,,,,,,,,,,,,"$73,157","$76,461","$155,172","$118,783","$96,250","$89,053"
2007,5039,Saginaw Transit Authority Regional Service,Saginaw,MI,"Saginaw, MI",200,74,"140,985",DR,DO,,,,,,,,,,,,"$402,042","$233,538","$118,946","$76,526","$77,257","$86,836"
2007,5039,Saginaw Transit Authority Regional Service,Saginaw,MI,"Saginaw, MI",200,74,"140,985",MB,DO,,,,,,,,,,,,"$87,179","$546,214","$468,686","$432,690","$459,237","$520,916"
2007,5040,Ann Arbor Transportation Authority,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904",DR,DO,,,,,,,,,,,,"$20,414","$25,938","$24,638","$2,647",,
2007,5040,Ann Arbor Transportation Authority,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904",DR,PT,,,,,,,,,,,,"$342,936","$423,279","$448,995","$346,836","$420,586","$456,867"
2007,5040,Ann Arbor Transportation Authority,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904",MB,DO,,,,,,,,,,,,"$2,382,728","$2,725,819","$2,719,956","$2,488,755","$2,907,408","$2,849,722"
2007,5041,City of Anderson Transportation System,Anderson,IN,"Anderson, IN",265,63,"97,038",DR,DO,,,,,,,,,,,,"$35,453",,"$30,461","$50,360","$59,536","$48,541"
2007,5041,City of Anderson Transportation System,Anderson,IN,"Anderson, IN",265,63,"97,038",MB,DO,,,,,,,,,,,,"$77,874",,"$91,384","$104,733","$110,318","$99,209"
2007,5042,East Chicago Transit,East Chicago,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,,,,,,,,,,,,$0,$0,$0,,$0,$0
2007,5042,East Chicago Transit,East Chicago,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,,,,,,,,,,,,,,,,,
2007,5042,East Chicago Transit,East Chicago,IN,"Chicago, IL-IN",3,"2,123","8,307,904",MB,DO,,,,,,,,,,,,$0,$0,$0,,$0,$0
2007,5043,Metropolitan Evansville Transit System,Evansville,IN,"Evansville, IN-KY",142,106,"211,989",DR,DO,,,,,,,,,,,,"$727,087","$102,343","$109,692","$105,953","$125,367","$115,577"
2007,5043,Metropolitan Evansville Transit System,Evansville,IN,"Evansville, IN-KY",142,106,"211,989",DR,PT,,,,,,,,,,,,,,,,,
2007,5043,Metropolitan Evansville Transit System,Evansville,IN,"Evansville, IN-KY",142,106,"211,989",MB,DO,,,,,,,,,,,,"$174,643","$769,943","$695,703","$777,818","$919,361","$979,950"
2007,5044,Fort Wayne Public Transportation Corporation,Fort Wayne,IN,"Fort Wayne, IN",110,135,"287,759",DR,DO,,,,,,,,,,,,"$83,868","$85,957","$87,980","$88,256","$98,094","$99,226"
2007,5044,Fort Wayne Public Transportation Corporation,Fort Wayne,IN,"Fort Wayne, IN",110,135,"287,759",MB,DO,,,,,,,,,,,,"$742,455","$775,854","$832,331","$917,858","$957,766","$987,758"
2007,5045,Gary Public Transportation Corporation,Gary,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,,,,,,,,,,,,,,"$16,046","$20,978","$24,170","$24,805"
2007,5045,Gary Public Transportation Corporation,Gary,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,,,,,,,,,,,,,,,,,
2007,5045,Gary Public Transportation Corporation,Gary,IN,"Chicago, IL-IN",3,"2,123","8,307,904",MB,DO,,,,,,,,,,,,"$932,143","$960,192","$982,342","$980,474","$948,100","$864,091"
2007,5047,Bloomington-Normal Public Transit System,Bloomington,IL,"Bloomington-Normal, IL",237,37,"112,415",DR,DO,,,,,,,,,,,,"$11,397","$10,800","$10,868","$24,990","$32,615","$33,035"
2007,5047,Bloomington-Normal Public Transit System,Bloomington,IL,"Bloomington-Normal, IL",237,37,"112,415",MB,DO,,,,,,,,,,,,"$335,023","$330,833","$420,937","$660,119","$799,804","$875,853"
2007,5048,Northwest Indiana Community Action Corporation,Crown Point,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,,,,,,,,,,,,"$101,541","$519,555","$702,602","$611,846","$411,392","$439,344"
2000,5049,"Tradewinds Rehabilitation Center, Inc.",Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",DR,DO,,,,,,,,,,,,,,,,,
2007,5050,Indianapolis and Marion County Public Transportation,Indianapolis,IN,"Indianapolis, IN",33,553,"1,218,919",DR,DO,,,,,,,,,,,,"$416,726","$406,514","$368,631","$319,828","$451,039","$157,127"
2007,5050,Indianapolis and Marion County Public Transportation,Indianapolis,IN,"Indianapolis, IN",33,553,"1,218,919",DR,PT,,,,,,,,,,,,"$166,482","$154,394","$143,357","$164,912","$164,349","$289,699"
2007,5050,Indianapolis and Marion County Public Transportation,Indianapolis,IN,"Indianapolis, IN",33,553,"1,218,919",MB,DO,,,,,,,,,,,,"$5,901,925","$6,029,982","$7,210,068","$7,220,799","$7,721,439","$8,442,078"
2007,5050,Indianapolis and Marion County Public Transportation,Indianapolis,IN,"Indianapolis, IN",33,553,"1,218,919",MB,PT,,,,,,,,,,,,"$531,173","$84,532","$26,199",,,"$22,766"
2007,5051,Greater Lafayette Public Transportation Corporation,Lafayette,IN,"Lafayette, IN",212,55,"125,738",DR,DO,,,,,,,,,,,,"$40,551","$44,393","$42,689","$38,999","$42,099","$47,069"
2007,5051,Greater Lafayette Public Transportation Corporation,Lafayette,IN,"Lafayette, IN",212,55,"125,738",DR,PT,,,,,,,,,,,,,,,,,
2007,5051,Greater Lafayette Public Transportation Corporation,Lafayette,IN,"Lafayette, IN",212,55,"125,738",MB,DO,,,,,,,,,,,,"$1,344,591","$1,519,825","$1,495,301","$1,613,040","$1,712,359","$1,909,431"
2007,5052,South Bend Public Transportation Corporation,South Bend,IN,"South Bend, IN-MI",113,156,"276,498",DR,DO,,,,,,,,,,,,"$44,288","$43,886","$46,788","$50,518","$50,096","$50,737"
2007,5052,South Bend Public Transportation Corporation,South Bend,IN,"South Bend, IN-MI",113,156,"276,498",DR,PT,,,,,,,,,,,,,,,,,
2007,5052,South Bend Public Transportation Corporation,South Bend,IN,"South Bend, IN-MI",113,156,"276,498",MB,DO,,,,,,,,,,,,"$1,096,187","$1,111,706","$1,035,057","$1,145,681","$1,314,757","$1,297,009"
2007,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",DR,DO,,,,,,,,,,,,"$14,521","$20,382","$14,373","$14,842","$45,355","$54,050"
2007,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",DR,PT,,,,,,,,,,,,,,,,,
2007,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",MB,DO,,,,,,,,,,,,"$86,128","$81,526","$88,291","$91,169","$84,232","$100,378"
2007,5054,Muncie Indiana Transit System,Muncie,IN,"Muncie, IN",283,43,"90,673",DR,DO,,,,,,,,,,,,"$56,535","$58,426","$51,583","$50,506","$56,937","$182,795"
2007,5054,Muncie Indiana Transit System,Muncie,IN,"Muncie, IN",283,43,"90,673",MB,DO,,,,,,,,,,,,"$257,988","$176,846","$171,693","$169,991","$181,000","$55,229"
2000,5055,City of Loves Park Transit System ,Loves Park,IL,"Rockford, IL",123,91,"207,826",DR,DO,,,,,,,,,,,,,,,,,
2000,5055,City of Loves Park Transit System ,Loves Park,IL,"Rockford, IL",123,91,"207,826",DR,PT,,,,,,,,,,,,,,,,,
2000,5055,City of Loves Park Transit System ,Loves Park,IL,"Rockford, IL",123,91,"207,826",MB,DO,,,,,,,,,,,,,,,,,
2007,5056,Greater Peoria Mass Transit District,Peoria,IL,"Peoria, IL",127,123,"247,172",DR,PT,,,,,,,,,,,,"$178,757","$327,452","$298,917","$288,077","$281,496","$229,875"
2007,5056,Greater Peoria Mass Transit District,Peoria,IL,"Peoria, IL",127,123,"247,172",MB,DO,,,,,,,,,,,,"$1,062,150","$930,905","$1,097,468","$1,308,727","$1,417,952","$1,662,176"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline ,IL,"Davenport, IA-IL",118,124,"270,626",DR,DO,,,,,,,,,,,,"$7,760","$7,750","$6,400","$8,296","$8,454","$127,592"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline ,IL,"Davenport, IA-IL",118,124,"270,626",DR,PT,,,,,,,,,,,,"$24,272","$18,674","$15,109","$16,777","$19,629","$16,418"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline ,IL,"Davenport, IA-IL",118,124,"270,626",MB,DO,,,,,,,,,,,,"$984,584","$1,021,154","$1,054,979","$1,132,447","$1,048,347","$827,553"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline ,IL,"Davenport, IA-IL",118,124,"270,626",MB,PT,,,,,,,,,,,,"$10,430","$12,130","$7,474",,,
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline ,IL,"Davenport, IA-IL",118,124,"270,626",VP,DO,,,,,,,,,,,,"$28,945","$27,455","$21,969","$12,159",,
2007,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",DR,DO,,,,,,,,,,,,"$140,330","$201,596","$200,270","$190,053","$152,742","$152,792"
2007,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",DR,PT,,,,,,,,,,,,$0,,,"$16,492","$14,707","$18,730"
2007,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",MB,DO,,,,,,,,,,,,"$827,170","$813,949","$767,926","$742,966","$842,731","$903,949"
2007,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",DR,DO,,,,,,,,,,,,"$86,254","$87,258","$93,207","$84,865","$91,407","$95,441"
2007,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",DR,PT,,,,,,,,,,,,,,,,,
2007,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",MB,DO,,,,,,,,,,,,"$633,791","$604,039","$567,973","$585,401","$605,302","$715,683"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",DR,DO,,,,,,,,,,,,"$18,379","$17,405","$21,987","$24,477","$36,089","$36,649"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",DR,PT,,,,,,,,,,,,"$174,256","$179,338","$183,573","$189,788","$197,598","$208,158"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",MB,DO,,,,,,,,,,,,"$3,505,198","$3,909,736","$4,087,670","$3,894,135","$4,331,933","$4,375,727"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",MB,PT,,,,,,,,,,,,,,,,,
2007,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",DR,DO,,,,,,,,,,,,"$7,641","$15,291","$20,435","$23,706","$25,795","$27,756"
2007,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",DR,PT,,,,,,,,,,,,"$42,080","$62,670","$57,587","$46,998","$22,916","$19,578"
2007,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",MB,DO,,,,,,,,,,,,"$262,603","$321,174","$380,801","$370,263","$411,996","$427,688"
2007,5065,Pekin Municipal Bus Service,Pekin,IL,"Peoria, IL",127,123,"247,172",MB,DO,,,,,,,,,,,,,,,,,
2007,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,,,,,,,,,,,,"$1,700,195","$2,033,576","$2,682,102","$2,855,561","$1,314,934",
2007,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",HR,DO,,,,,,,,,,,,"$158,873,498","$147,251,835","$163,147,354","$168,117,479","$211,653,708","$198,020,403"
2007,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",MB,DO,,,,,,,,,,,,"$224,236,294","$219,649,747","$238,085,884","$247,645,516","$250,327,682","$261,649,776"
1991,5074,Highland Park Transit ,Highland Park,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",MB,DO,,,,,,,,,,,,,,,,,
2007,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",DR,DO,,,,,,,,,,,,,,,,,"$104,570"
2007,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",DR,PT,,,,,,,,,,,,"$84,832","$82,615","$80,553","$88,306","$87,091",
2007,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",MB,DO,,,,,,,,,,,,"$484,998","$412,316","$383,306","$401,729","$508,743","$504,687"
2007,5090,Richland County Transit,Mansfield,OH,"Mansfield, OH",310,51,"79,698",DR,PT,,,,,,,,,,,,"$89,261","$38,017","$63,085","$59,487","$52,124","$41,720"
2007,5090,Richland County Transit,Mansfield,OH,"Mansfield, OH",310,51,"79,698",MB,PT,,,,,,,,,,,,"$191,588","$203,273","$156,061","$152,927","$146,598","$147,425"
2007,5091,Wausau Area Transit System,Wausau,WI,"Wausau, WI",345,37,"68,221",DR,PT,,,,,,,,,,,,"$37,580","$36,122","$23,644","$82,064","$112,284","$194,286"
2007,5091,Wausau Area Transit System,Wausau,WI,"Wausau, WI",345,37,"68,221",MB,DO,,,,,,,,,,,,"$320,378","$328,864","$348,654","$366,357","$388,623","$386,263"
2007,5092,City of Rochester Public Transportation,Rochester,MN,"Rochester, MN",281,40,"91,271",DR,PT,,,,,,,,,,,,"$120,389","$129,613","$109,675","$101,994","$104,857","$99,556"
2007,5092,City of Rochester Public Transportation,Rochester,MN,"Rochester, MN",281,40,"91,271",MB,PT,,,,,,,,,,,,"$1,082,646","$1,245,996","$1,338,565","$1,449,482","$1,617,486","$1,623,897"
2007,5093,Allen County Regional Transit Authority,Lima,OH,"Lima, OH",325,46,"74,071",DR,DO,,,,,,,,,,,,,,,,,
2007,5093,Allen County Regional Transit Authority,Lima,OH,"Lima, OH",325,46,"74,071",MB,DO,,,,,,,,,,,,,,,,,
2002,5094,Waukesha County Transit System,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",DR,PT,,,,,,,,,,,,"$34,715",,,,,
2002,5094,Waukesha County Transit System,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",MB,PT,,,,,,,,,,,,"$836,819",,,,,
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",DR,DO,,,,,,,,,,,,,,,,,
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",DR,PT,,,,,,,,,,,,"$74,247","$172,424","$145,608","$111,809","$110,636","$132,773"
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",MB,PT,,,,,,,,,,,,"$336,475","$381,117","$452,162","$463,827","$628,832","$527,078"
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",VP,PT,,,,,,,,,,,,,,,,,
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",DR,DO,,,,,,,,,,,,"$41,033","$469,135","$48,620","$54,447","$60,528","$69,673"
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",DR,PT,,,,,,,,,,,,,"$30,698","$49,305","$56,216","$64,460","$75,423"
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",MB,DO,,,,,,,,,,,,"$495,633","$41,088","$447,678","$495,086","$529,558","$536,465"
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",MB,PT,,,,,,,,,,,,,"$887,327","$843,997","$805,760","$946,590","$1,004,514"
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215",DR,DO,,,,,,,,,,,,,,,,,
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215",MB,DO,,,,,,,,,,,,"$37,367","$35,425","$26,840",,,
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215",MB,PT,,,,,,,,,,,,,,,,,
2007,5099,Eau Claire Transit,Eau Claire,WI,"Eau Claire, WI",279,57,"91,393",DR,PT,,,,,,,,,,,,"$99,855","$112,331","$133,828","$139,408","$148,080","$145,896"
2007,5099,Eau Claire Transit,Eau Claire,WI,"Eau Claire, WI",279,57,"91,393",MB,DO,,,,,,,,,,,,"$469,830","$471,698","$470,600","$502,424","$527,112","$552,196"
2007,5102,Hammond Transit System,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,,,,,,,,,,,,"$15,935","$17,595","$15,740","$16,265","$15,575","$17,358"
2007,5102,Hammond Transit System,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",MB,PT,,,,,,,,,,,,"$309,275","$325,607","$357,210","$395,121","$359,339","$305,822"
2007,5103,North Township of Lake County Dial-A-Ride,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,,,,,,,,,,,,,$0,$0,$0,$0,$0
2007,5104,Northern Indiana Commuter Transportation District,Chesterton,IN,"Chicago, IL-IN",3,"2,123","8,307,904",CR,DO,,,,,,,,,,,,"$13,591,808","$13,944,737","$14,622,077","$15,739,769","$17,926,713","$18,735,287"
1997,5105,Portage Township Transportation ,Portage,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",DR,DO,,,,,,,,,,,,,,,,,
2007,5107,Henderson Area Rapid Transit,Henderson,KY,"Evansville, IN-KY",142,106,"211,989",MB,DO,,,,,,,,,,,,,,,,,
2007,5108,Janesville Transit System,Janesville,WI,"Janesville, WI",355,29,"66,034",DR,PT,,,,,,,,,,,,"$2,782","$7,174","$6,628","$8,084","$9,966","$10,208"
2007,5108,Janesville Transit System,Janesville,WI,"Janesville, WI",355,29,"66,034",MB,DO,,,,,,,,,,,,"$319,462","$320,046","$325,925","$343,710","$354,487","$407,962"
2007,5109,City of Beloit Transit System,Beloit,WI,"Beloit, WI-IL",406,28,"56,462",DR,PT,,,,,,,,,,,,"$1,402","$3,154","$4,582","$5,098","$6,310","$5,426"
2007,5109,City of Beloit Transit System,Beloit,WI,"Beloit, WI-IL",406,28,"56,462",MB,DO,,,,,,,,,,,,"$144,336","$153,545","$154,170","$151,053","$178,614","$207,330"
2007,5110,Bloomington Public Transportation Corporation,Bloomington,IN,"Bloomington, IN",276,43,"92,456",DR,PT,,,,,,,,,,,,"$44,725","$43,369","$46,078","$52,689","$56,485","$53,029"
2007,5110,Bloomington Public Transportation Corporation,Bloomington,IN,"Bloomington, IN",276,43,"92,456",MB,DO,,,,,,,,,,,,"$835,109","$880,359","$917,195","$990,883","$1,096,676","$1,237,344"
1999,5112,Milwaukee County Paratransit System ,Milwaukee,WI,"Milwaukee, WI",27,512,"1,226,293",DR,PT,,,,,,,,,,,,,,,,,
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,,,,,,,,,,,,"$5,368,929","$5,768,345","$6,184,972","$8,311,993","$8,921,401","$28,142"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,,,,,,,,,,,,"$2,473,181","$2,556,725","$2,954,578","$2,762,418","$5,013,902","$1,269,699"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",MB,DO,,,,,,,,,,,,"$27,862,259","$26,638,439","$26,564,694","$27,765,640","$24,711,607","$26,376,430"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",MB,PT,,,,,,,,,,,,"$4,668,783","$4,532,650","$4,572,478","$4,654,171","$4,769,474","$4,793,409"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",VP,DO,,,,,,,,,,,,"$2,229,789","$2,486,371","$2,518,964","$2,694,295","$3,192,134","$3,420,562"
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",VP,PT,,,,,,,,,,,,,,,,,
1993,5115,Goshen Transit System ,South Bend,IN,"Elkhart--Goshen, IN",228,52,"98,787",DR,PT,,,,,,,,,,,,,,,,,
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",DR,DO,,,,,,,,,,,,"$323,910","$324,588","$365,356","$388,069","$442,391","$485,961"
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",DR,PT,,,,,,,,,,,,"$6,028",$0,"$1,845","$2,114","$2,283","$17,342"
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",MB,DO,,,,,,,,,,,,"$395,512","$437,077","$495,013","$528,265","$636,611","$687,036"
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",MB,PT,,,,,,,,,,,,,,,,,
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647",VP,PT,,,,,,,,,,,,,,,,,
2007,5118,Northeast Illinois Regional Commuter Railroad Corporation,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",CR,DO,,,,,,,,,,,,"$190,337,817","$191,131,133","$191,762,241","$198,493,912","$213,738,444","$223,146,883"
2007,5118,Northeast Illinois Regional Commuter Railroad Corporation,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",CR,PT,,,,,,,,,,,,,,,,,
2007,5118,Northeast Illinois Regional Commuter Railroad Corporation,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,,,,,,,,,,,,,,,,,
