Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,3078,Southwestern Pennsylvania Commission,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",,,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,3079,Fredericksburg Regional Transit,Fredericksburg,VA,"Fredericksburg, VA",264,65,"97,102",,,,,,,,,,,,,"$23,271","$26,433","$31,514","$18,359","$193,839","$239,433"
2006,3080,Arlington Transit - Arlington County,Arlington,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,$0,,,,,,$0,,$0,,
2008,3081,Loudoun County Commuter Bus Service - Office of Transportation Services,Leesburg,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,$0,$0,$0,$0,$0,$0,"$5,609,721","$579,600",$0,"$2,063,113","$758,468"
2001,3082,"Atlantic Paratrans of PA, Inc. ",Philadelphia,PA,"Philadelphia, PA--NJ",4,"1,164","4,222,211",,,,,,,,$0,$0,$0,$0,,,,,,,
2008,3083,"Transportation District Commission of Hampton Roads, dba: Hampton Roads Transit",Hampton,VA,"Virginia Beach, VA",27,527,"1,394,439",,,,,,,,,,"$1,669,638","$1,873,326","$3,888,958","$4,169,039","$4,511,913","$2,502,828","$2,532,420","$3,632,384","$2,795,482"
2003,3084,University of Pittsburgh,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",,,,,,,,,$0,$0,$0,$0,$0,,,,,
2008,3085,Prince George's County Transit,Largo,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,,,,,,$0,$0,"$268,819","$2,302,000","$620,000","$620,000"
2008,3087,Fayette Area Coordinated Transportation,Lemont Furnace,PA,"Uniontown-Connellsville, PA",389,45,"58,442",,,,,,,,,,,,,"$10,031",,"$535,076","$35,664","$357,974","$507,016"
2008,3088,"County Commissioners of Charles County, MD",Port Tobacco,MD,"St. Charles, MD",324,46,"74,765",,,,,,,,,,,,,,$0,"$4,500","$2,803","$49,981","$19,170"
2008,3089,Monongalia County Urban Transit,Morgantown,WV,"Morgantown, WV",408,34,"55,997",,,,,,,,,,,,,,,$0,$0,$0,$0
2008,3091,Blacksburg Transit,Blacksburg,VA,"Blacksburg, VA",402,26,"57,236",,,,,,,,,,,,,,,"$193,748","$488,173","$349,721","$96,766"
2008,3092,Carroll County Planning Department,Westminster,MD,"Westminster, MD",361,53,"65,034",,,,,,,,,,,,,,,$227,"$5,801","$2,383",$0
2008,3094,City of Harrisonburg Department of Public Transportation,Harrisonburg,VA,"Harrisonburg, VA",431,27,"52,647",,,,,,,,,,,,,,,"$138,052","$6,971","$51,898","$35,837"
2008,3095,County of Lebanon Transit Authority,Lebanon,PA,"Lebanon, PA",366,30,"63,681",,,,,,,,,,,,,,,,"$578,935","$357,979","$570,781"
2008,3096,The Tri--County Council for the Lower Eastern Shore,Snow Hill,MD,"Salisbury, MD-DE",383,43,"59,426",,,,,,,,,,,,,,,$0,$0,"$60,546",$0
2008,3101,City of Washington,Washington,PA,"Pittsburgh, PA",22,852,"1,753,136",,,,,,,,,,,,,,,,,,"$31,918"
2008,3102,"Martz Trailways, Poconos",Wilkes Barre,PA,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,,,,,,$0
2008,3103,"Martz Group, National Coach Works of Virginia",Fredericksburg,VA,"Washington, DC-VA-MD",8,"1,157","3,933,920",,,,,,,,,,,,,,,,,,$0
2008,4001,Chattanooga Area Regional Transportation Authority,Chattanooga,TN,"Chattanooga, TN-GA",90,290,"343,509","$36,020","$111,407","$358,811","$947,623","$459,092","$981,090","$282,722","$307,946","$327,359","$341,108","$451,238","$662,355","$251,245","$240,635","$150,464","$409,250","$234,774","$1,086,322"
2008,4002,Knoxville Area Transit,Knoxville,TN,"Knoxville, TN",78,339,"419,830","$56,989","$55,974","$121,282","$80,480","$48,195","$115,143","$624,048","$208,482","$254,358","$304,289","$833,978","$816,777","$1,088,612","$1,261,178","$1,235,710","$200,356","$53,872",$0
2008,4003,Memphis Area Transit Authority,Memphis,TN,"Memphis, TN-MS-AR",39,400,"972,091","$549,987","$2,135,012","$1,007,688","$221,647","$909,363","$455,341","$1,117,637","$2,439,336","$1,122,822","$2,128,981","$646,276","$2,405,597","$4,376,219","$1,911,567","$537,283","$775,273","$255,169","$515,386"
2008,4004,Metropolitan Transit Authority,Nashville,TN,"Nashville-Davidson, TN",48,431,"749,935","$99,128","$3,835,377","$343,259","$140,145","$137,552","$117,897","$281,835","$701,189","$1,063,824","$767,348","$1,009,269","$146,317","$363,186","$356,753","$280,994","$361,447","$945,719","$2,510,438"
2008,4005,Asheville Transit System,Asheville,NC,"Asheville, NC",137,207,"221,570",,"$1,034",$0,"$1,416","$3,815","$359,588",$0,"$100,050","$135,972","$1,289","$368,564",$0,$0,$0,$0,"$84,365",$0,$0
2008,4006,Cape Fear Public Transportation Authority,Wilmington,NC,"Wilmington, NC",179,119,"161,149","$179,350","$14,782",$153,"$3,911","$5,238","$55,839","$19,716","$21,471","$9,474","$57,151","$17,701",$0,"$355,519","$512,897","$59,662",$0,"$550,765","$1,877,293"
2008,4007,Capital Area Transit,Raleigh,NC,"Raleigh, NC",66,320,"541,527","$22,758","$5,263","$14,849","$47,857","$55,812","$93,343","$364,425","$55,803","$62,113","$48,699","$341,072","$18,526","$518,386","$23,590","$314,984","$23,000","$2,058","$532,629"
2008,4008,Charlotte Area Transit System,Charlotte,NC,"Charlotte, NC-SC",47,435,"758,927","$367,219","$1,021,869","$31,665","$36,762","$214,788","$199,760","$262,554","$609,152","$1,741,145","$796,889","$2,791,498","$5,886,217","$7,953,983","$4,044,582","$40,335,765","$43,082,876","$32,651,621","$9,297,745"
2008,4009,Fayetteville Area System of Transit,Fayetteville,NC,"Fayetteville, NC",114,167,"276,368","$8,378","$20,440","$28,435","$38,550","$67,810","$111,383","$376,752","$100,371","$234,438","$54,930","$165,528","$38,374","$4,389",$0,"$19,138","$3,990",$0,"$177,637"
2008,4010,Gastonia Transit,Gastonia,NC,"Gastonia, NC",199,119,"141,407","$2,770","$14,799","$3,670","$727,268",,,,,,,,,,,,,,
2008,4011,High Point Transit,High Point,NC,"High Point, NC",205,94,"132,844","$250,447","$13,401","$12,262","$4,714","$6,409","$5,353","$3,962","$15,629","$11,327","$12,530","$11,979","$27,976","$8,706","$25,798","$466,827","$77,926","$209,582","$137,355"
2008,4012,Winston-Salem Transit Authority - Trans-Aid of Forsyth County,Winston-Salem,NC,"Winston-Salem, NC",106,251,"299,290","$16,831","$83,042","$86,130","$127,204","$160,045","$458,382","$993,315","$60,377","$165,313","$100,949","$635,428","$259,072","$10,806","$375,790","$39,199","$34,811","$54,225","$27,292"
1992,4013,Greensboro Agency Transportation Express,Greensboro,NC,"Greensboro, NC",127,92,"194,508","$4,126","$1,987",,,,,,,,,,,,,,,,
2008,4014,Coast Transit Authority,Gulfport,MS,"Gulfport-Biloxi, MS",147,135,"205,754",$0,$0,$0,,$0,$0,$0,$0,$0,$0,$0,$0,"$125,000",$0,"$267,152","$360,000","$480,000","$260,000"
2008,4015,City of Jackson Transit System ,Jackson,MS,"Jackson, MS",108,161,"292,637",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4016,Ashland Bus System,Ashland,KY,"Huntington, WV-KY-OH",171,107,"177,550",,"$15,730",,,,,,,,,,,,,,,,
2008,4017,Lexington Transit Authority,Lexington,KY,"Lexington-Fayette, KY",126,70,"250,994","$40,132","$13,659","$178,303","$12,676","$8,430","$40,620","$56,380","$169,751","$190,496","$56,999","$130,453","$27,962","$14,531","$472,508","$221,697","$6,812","$16,550","$430,223"
2008,4018,Transit Authority of River City,Louisville,KY,"Louisville, KY-IN",44,391,"863,582","$908,080","$619,103","$244,475","$81,602","$255,855",$0,"$331,789","$73,387","$282,319",$0,$0,$0,$0,"$21,730","$16,871","$6,854",$0,"$2,123,510"
2008,4019,Transit Authority of Northern Kentucky,Fort Wright,KY,"Cincinnati, OH-KY-IN",26,672,"1,503,262","$2,000","$253,958","$647,337","$58,667","$394,271","$30,705",$813,"$262,013","$187,905","$26,000","$446,131","$55,931","$467,898",$0,$0,"$163,946","$28,213","$346,400"
2008,4020,Owensboro Transit System,Owensboro,KY,"Owensboro, KY",348,39,"67,665","$57,025","$5,426",$999,$0,,,,,,,,,,,,,,
2008,4021,Albany Transit System,Albany,GA,"Albany, GA",271,66,"95,450","$11,859","$21,182","$22,336","$5,107","$3,554","$38,170","$11,121","$50,049","$25,862","$38,651","$63,283","$103,744","$50,274","$57,943","$54,483","$34,109","$93,720","$137,333"
2008,4022,Metropolitan Atlanta Rapid Transit Authority,Atlanta,GA,"Atlanta, GA",11,"1,963","3,499,840",$0,$0,$0,"$215,547","$9,094","$3,303,119",$0,"$136,877","$294,263","$70,498","$1,109,881","$581,601","$1,549,450","$838,223","$2,244,014","$2,081,680","$4,691,778","$1,643,428"
2008,4023,Augusta Richmond County Transit Department,Augusta,GA,"Augusta-Richmond County, GA-SC",92,232,"335,630","$219,918","$66,984","$128,629","$20,963",$0,"$47,353","$22,825",$876,"$114,585","$81,641","$103,350",$0,"$24,930","$76,198","$135,804","$2,660",$0,$0
2008,4024,Metra Transit System,Columbus,GA,"Columbus, GA-AL",129,136,"242,324","$44,864","$220,085","$30,830","$43,615","$21,658","$35,773","$35,913","$145,832","$25,489","$62,492","$161,673","$146,726","$59,519","$128,227","$21,618","$352,725","$76,311","$220,678"
2008,4025,Chatham Area Transit Authority,Savannah,GA,"Savannah, GA",144,102,"208,886","$563,967","$196,207","$212,121","$362,651","$248,056","$1,004,493","$85,939","$74,441","$102,402","$112,005","$124,102","$142,324",$0,"$109,668",$0,$0,"$162,281",$0
2008,4026,Manatee County Area Transit,Bradenton,FL,"Sarasota-Bradenton, FL",61,270,"559,229","$28,545","$81,817","$5,890","$38,752","$6,013","$14,455","$69,629","$4,875","$31,332",$0,$0,$0,$0,$0,$0,$0,$0,"$953,424"
2008,4027,Pinellas Suncoast Transit Authority,St. Petersburg,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339","$68,026","$652,303","$287,876","$1,144,691","$41,614","$3,502","$911,828",$0,"$385,757","$31,829",$0,$0,"$346,888","$50,085",$0,$0,$0,$0
2008,4028,Lee County Transit,Fort Myers,FL,"Cape Coral, FL",94,192,"329,757","$2,550","$9,549",$671,"$20,836","$18,796","$2,291","$2,246,117",$0,"$668,314","$2,136,481","$370,000","$892,325",$0,$0,"$31,474",$0,"$65,001","$67,918"
2008,4029,Broward County Transportation Department,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036","$666,553","$812,913","$567,220","$163,622","$187,362","$890,931","$941,058","$179,599","$13,784","$95,500","$474,911","$1,714,571","$1,261,151","$5,135","$181,070","$124,312","$2,828,014","$106,972"
2008,4030,Gainesville Regional Transit System,Gainesville,FL,"Gainesville, FL",180,77,"159,508","$53,564","$2,944","$13,469","$12,957","$292,168","$132,284","$132,774","$17,071","$28,906","$4,129","$13,036",$0,$0,"$85,722","$1,168,314","$704,051","$499,999",$0
2008,4031,Lakeland Area Mass Transit District ,Lakeland,FL,"Lakeland, FL",151,121,"199,487","$97,407","$97,853","$305,578","$11,179","$71,366",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4032,"County of Volusia, dba: VOTRAN",South Daytona,FL,"Daytona Beach-Port Orange, FL",124,114,"255,353","$142,756","$16,074","$109,722","$155,659","$164,492","$218,364","$203,636","$600,784","$254,992","$102,733",$0,$0,$0,$0,$0,$0,"$202,080",$0
2008,4034,Miami-Dade Transit,Miami,FL,"Miami, FL",5,"1,116","4,919,036","$5,864,755","$11,678,778","$5,627,414","$4,604,913","$29,126,072","$3,170,570","$2,376,193","-$562,735","$5,823,306","$12,460,867","$5,348,042","$5,766,294","$6,434,564","$12,338,965","$7,005,375","$663,486","$35,200,418","$12,615,554"
2008,4035,Central Florida Regional Transportation Authority,Orlando,FL,"Orlando, FL",35,453,"1,157,431","$517,666","$38,915","$229,365","$822,352","$414,855","$13,018","$4,300,263","$5,440,232","$7,025,643","$1,092,663","$181,492","$2,867,993","$9,168,053","$5,358,255","$5,222,387","$5,009,999","$4,305,744","$80,246"
2008,4036,City of Tallahassee,Tallahassee,FL,"Tallahassee, FL",148,114,"204,260","$96,600","$52,100","$237,357","$13,387",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4037,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.",West Palm Beach,FL,"Miami, FL",5,"1,116","4,919,036","$72,340","$127,310","$439,839","$24,747","$265,756","$48,442","$56,145","$6,003","$3,378","$397,718","$8,802,284","$149,024","$4,143",$0,$0,$0,"$53,978","$57,348"
2008,4038,Escambia County Area Transit,Pensacola,FL,"Pensacola, FL-AL",96,219,"323,783","$18,774","$54,158","$188,741",$0,"$41,722",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4040,Jacksonville Transportation Authority,Jacksonville,FL,"Jacksonville, FL",43,411,"882,295","$748,134","$689,190","$1,567,414","$1,533,893","$6,109,464","$9,901,312","$9,533,185","$5,878,388","$2,438,756","$7,089,257","$353,479","$1,688,485","$163,008","$1,306,161","$56,698",$0,$0,$0
2008,4041,Hillsborough Area Regional Transit Authority,Tampa,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339","$105,608","$144,081","$115,200","$237,446","$127,633","$542,506","$554,486","$196,376","$737,932","$3,632,963","$1,057,263","$3,211,733","$3,103,855","$193,503","$968,857","$226,236","$279,648","$460,662"
2008,4042,Birmingham-Jefferson County Transit Authority,Birmingham,AL,"Birmingham, AL",55,392,"663,615",$0,$0,$0,$0,$0,$0,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4043,The Wave Transit System,Mobile,AL,"Mobile, AL",98,211,"317,605",$0,$0,$0,"$6,300",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4044,Montgomery Area Transit System,Montgomery,AL,"Montgomery, AL",154,99,"196,892",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4045,Tuscaloosa County Parking and Transit Authority,Tuscaloosa,AL,"Tuscaloosa, AL",228,76,"116,888",$0,$0,$0,$0,$0,$0,$0,$0,,$0,$0,,$0,$0,$0,$0,$0,$0
2008,4046,Sarasota County Area Transit,Sarasota,FL,"Sarasota-Bradenton, FL",61,270,"559,229","$200,169",$0,"$68,156","$190,370",$0,$0,"$235,350","$131,538","$29,862","$217,986","$550,245","$64,158","$2,296,621","$2,201,016","$999,671","$434,758","$236,646","$328,365"
2008,4047,Athens Transit System,Athens,GA,"Athens-Clarke County, GA",247,80,"106,482","$85,292","$35,337","$56,536","$43,389","$19,804","$26,164","$12,064","$7,843","$13,412","$74,776","$64,676","$138,399","$26,778","$71,738","$74,487","$174,868","$56,987","$109,772"
2008,4049,Gadsden Transportation Services - City of Gadsden,Gadsden,AL,"Gadsden, AL",373,60,"61,709",$0,$0,$0,,,,$0,,,,,,,,,,,
1996,4050,Smyrna Transit System ,New Smyrna Beach,FL,"Daytona Beach, FL",116,128,"221,341",$0,$0,"$12,789",$0,$0,$0,,,,,,,,,,,,
2008,4051,Chapel Hill Transit,Chapel Hill,NC,"Durham, NC",109,157,"287,796","$287,320","$31,144","$102,538","$70,350","$166,936","$483,873","$244,886","$29,134","$353,837","$98,008","$95,849","$916,541","$145,707",$0,$0,"$297,530",$0,$0
2008,4053,Greenville Transit Authority,Greenville,SC,"Greenville, SC",103,227,"302,194","$136,886","$233,664","$177,281","$69,726","$88,435","$48,819",,"$115,015",$0,"$100,000",$0,"$138,103",$0,$0,"$180,252",$0,$0,$0
2008,4054,Johnson City Transit System,Johnson City,TN,"Johnson City, TN",254,91,"102,456","$9,435","$6,910","$62,264","$8,877","$16,358","$12,332","$36,582","$14,345","$50,479","$51,968","$265,370","$50,395","$183,578","$328,421","$178,747","$118,373","$14,353","$37,388"
2008,4056,Pee Dee Regional Transportation Authority,Florence,SC,"Florence, SC",349,63,"67,314","$31,647","$322,751","$134,405","$301,087","$436,071","$376,523","$834,005","$394,630","$25,759","$26,549","$529,806","$16,111","$274,273","$4,411",$0,$0,$0,$0
2008,4057,Jackson Transit Authority,Jackson,TN,"Jackson, TN",358,39,"65,086","$47,277","$3,946","$61,895","$13,777","$3,242","$78,143","$7,593","$48,017","$40,702","$148,979","$271,983","$199,306","$5,739","$17,122","$142,850","$18,895","$1,883","$22,922"
2008,4058,City of Rome Transit Department,Rome,GA,"Rome, GA",391,41,"58,287","$28,433","$51,276","$35,214","$28,899","$32,070","$8,396","$52,804","$60,378","$37,637","$64,656","$32,328","$42,504","$17,302","$5,402","$15,518","$139,294","$63,193","$60,811"
2008,4060,Hub City Transit,Hattiesburg,MS,"Hattiesburg, MS",376,39,"61,465",$0,,,,,,,,,,,,,,,,,
1996,4061,South Carolina Electric & Gas Company-Charleston,Columbia,SC,"Charleston, SC",73,251,"393,956",$0,$0,$0,$0,$0,$0,,,,,,,,,,,,
1992,4062,Central Midlands Regional Planning Council,Columbia,SC,"Columbia, SC",80,199,"328,349",$0,$0,,,,,,,,,,,,,,,,
2008,4063,Space Coast Area Transit,Cocoa,FL,"Palm Bay-Melbourne, FL",83,220,"393,289","$79,153","$179,521","$16,901","$194,445","$77,490","$422,305","$174,367","$4,353","$9,607",$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4064,East Alabama Regional Planning and Development Commission,Anniston,AL,"Anniston, AL",320,78,"75,840",$0,$0,,,,,,,,,,,,,,,,
1995,4066,"Community Action Agency of North Central Alabama, Inc.",Montgomery,AL,"Decatur, AL",321,70,"63,541",$0,$0,$0,$0,$0,,,,,,,,,,,,,
1992,4067,Human Resource Development Corp. Southeast Alabama Transit System,Montgomery,AL,"Dothan, AL",341,93,"58,925",$0,$0,,,,,,,,,,,,,,,,
2008,4068,Northwest Alabama Council of Local Governments,Muscle Shoals,AL,"Florence, AL",335,52,"71,299",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2002,4069,South Carolina Electric & Gas Company-Columbia,Columbia,SC,"Columbia, SC",77,269,"420,537",$0,$0,$0,"$31,404","$3,766","$13,450",$0,"$75,000",$0,$0,"$20,800",$0,,,,,,
2007,4070,Puerto Rico Ports Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616",$0,$0,$0,$0,$0,$0,$0,$0,"$134,031","$697,577",$0,$0,$0,$0,$0,$0,$0,
2008,4071,"City of Huntsville, Alabama - Public Transportation Division",Huntsville,AL,"Huntsville, AL",141,157,"213,253",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4073, Lee-Russell Council of Governments,Opelika,AL,"Auburn, AL",381,40,"60,137",$0,$0,,,,,,$0,,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4074,Pasco County Public Transportation,Port Richey,FL,"Tampa-St. Petersburg, FL",19,802,"2,062,339","$28,719","$1,278","$1,755","$31,882","$1,350","$697,648","$94,387","$18,075","$5,462",$631,"$3,403",$0,$0,$0,$0,$0,$0,$0
1994,4075,Comprehensive Paratransit Services ,Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",$0,$0,$0,$0,,,,,,,,,,,,,,
2008,4077,South Florida Regional Transportation Authority,Pompano Beach,FL,"Miami, FL",5,"1,116","4,919,036",,"$4,591,368","$1,601,985","$2,401,074","$9,471,342","$18,555,120","$5,437,947","$3,344,854","$1,379,033","$1,328,057","$3,809,230","$8,235,142","$18,795,097","$51,868,674","$49,896,691","$59,780,677","$43,284,283","$9,999,754"
2008,4078,Cobb County Department of Transportation Authority,Marietta,GA,"Atlanta, GA",11,"1,963","3,499,840","$44,175",$0,$0,$0,$0,"$104,998","$32,232","$2,712","$433,325","$242,293","$620,969","$901,061","$201,897","$668,468","$287,897","$560,514","$1,100,760","$415,024"
2008,4080,Kingsport Area Transit System,Kingsport,TN,"Kingsport, TN-VA",269,98,"95,766","$8,900",,$0,"$16,506","$2,817","$1,100","$5,500","$8,085",$0,$0,"$309,910","$179,033","$27,418","$208,825",,,,
2008,4082,Douglas County Rideshare,Douglasville,GA,"Atlanta, GA",11,"1,963","3,499,840","$32,415","$4,722",$0,"$3,744","$18,779","$8,251",$0,$119,$0,$0,$18,"$207,669","$9,469","$93,570","$30,665","$110,604","$28,412","$31,037"
2005,4083,Aiken County Public Transit System,Aiken,SC,"Augusta-Richmond County, GA-SC",92,232,"335,630","$11,878","$3,229","$82,677","$10,902","$1,579",,$566,,"$15,828",,,,,,,,,
1999,4084,"Okaloosa County Coordinated Transportation, Inc.",Fort Walton Beach,FL,"Fort Walton Beach, FL",205,72,"112,522","$24,625","$5,154",$0,$0,$0,"$4,852",$0,$0,"$65,628",,,,,,,,,
2008,4085,Bay County Council On Aging Bay Coordinated Transportation,Panama City,FL,"Panama City, FL",207,102,"132,419","$10,775","$35,119","$46,582","$62,948","$139,902","$99,975","$10,448",$0,$0,"$134,718","$181,902","$99,692","$163,001",$0,$0,$0,$0,$0
2008,4086,Metropolitan Bus Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616","$1,543,073","$993,059","$8,772,764","$129,194","$538,782","$6,366,661","$8,587,653","$2,581,060","$4,258,684","$21,030,850","$450,470",$0,$0,"$850,962","$2,498,344","$2,648,973","$59,462","$2,633,619"
2008,4087,Durham Area Transit Authority,Durham,NC,"Durham, NC",109,157,"287,796","$547,652","$503,486","$32,719","$14,408","$34,936","$34,733","$20,387","$44,798","$59,708","$181,948","$71,364",$0,"$386,326",$0,"$28,992",$0,$0,$0
2008,4088,Spartanburg County Transportation Services,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058","$158,698",,$0,$0,"$97,163","$102,647","$157,138","$168,146",$0,"$27,894","$48,239",$0,"$15,982","$125,095",$0,"$18,177",$0,"$108,709"
2008,4089,Phenix City Express,Opelika,AL,"Columbus, GA-AL",129,136,"242,324",,,$0,$0,,,,,,,,,,,,,,
2008,4090,Piedmont Wagon Transit System,Hickory,NC,"Hickory, NC",162,211,"187,808","$7,004",$0,$0,$0,,,,,,,,,,,,,,
1993,4091,Gaston County Central Transportatio ,Gastonia,NC,"Gastonia, NC",202,90,"113,637","$9,607",$274,"$11,102",,,,,,,,,,,,,,,
2008,4092,Clarksville Transit System,Clarksville,TN,"Clarksville, TN-KY",219,79,"121,775","$35,802","$84,683","$23,007","$22,324","$17,784","$18,136","$56,346","$15,027","$50,867","$47,674","$725,056","$49,858","$308,635","$75,659","$384,101","$344,161","$153,677","$26,999"
2008,4093,Greensboro Transit Authority,Greensboro,NC,"Greensboro, NC",121,135,"267,884",,$0,"$162,298","$24,734","$82,217","$27,960","$215,611","$77,804","$17,500","$187,500",$0,"$43,000","$41,729","$61,000",$0,$0,"$303,282",$0
2008,4094,Puerto Rico Highway and Transportation Authority,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,"$19,579,142","$13,168,965",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4097,"Council on Aging of St. Lucie, Inc.",Fort Pierce,FL,"Port St. Lucie, FL",117,169,"270,774",,,,$0,"$154,185","$259,891","$21,438","$173,615","$180,159","$9,200","$3,504","$302,959","$87,089","$100,112","$15,123","$289,295","$155,848","$103,039"
1993,4098,"Red Top Transportation, Inc. ",Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,$0,$0,,,,,,,,,,,,,,,
2004,4099,Autauga County Commission,Prattville,AL,"Montgomery, AL",154,99,"196,892",,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,
2008,4100,Santee Wateree Regional Transportation Authority,Sumter,SC,"Sumter, SC",364,45,"64,320",,,"$57,027","$331,610","$109,228",,"$398,828","$195,649","$228,401",,"$136,251","$71,318","$145,537","$370,083","$520,372","$189,728","$9,442","$260,867"
2008,4101,Spartanburg Transit System,Spartanburg,SC,"Spartanburg, SC",194,137,"145,058",,,,"$190,339",$0,$0,"$31,046",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4102,Waccamaw Regional Transportation Authority,Conway,SC,"Myrtle Beach, SC",217,101,"122,984",,,"$81,109","$23,029","$162,969","$327,900","$41,378","$350,452",$0,"$11,728",$0,"$299,390","$84,211","$249,684",$0,$0,"$72,094","$52,486"
2008,4103,Wiregrass Transit Authority,Dothan,AL,"Dothan, AL",377,53,"60,792",,,,$0,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4104,"Senior Resource Association, Inc.",Vero Beach,FL,"Vero Beach-Sebastian, FL",220,81,"120,962",,,,,"$87,434","$19,054",$925,$642,$0,$0,$0,"$229,497",$0,"$225,018",,"$60,539",$0,$0
2008,4105,Department of Transportation and Public Works,San Juan,PR,"San Juan, PR",500,892,"2,216,616",,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2001,4106,Comsis Mobility Services ,Miami,FL,"Miami--Hialeah, FL",16,353,"1,914,660",,,,$0,$0,$0,$0,$0,$0,,$0,,,,,,,
2008,4108,Research Triangle Regional Public Transportation Authority,Research Triangle Park,NC,"Durham, NC",109,157,"287,796",,,,,"$36,190","$29,867","$44,283","$568,618","$1,186,038","$371,820","$695,746","$810,386","$2,326,777","$10,493,400","$10,771,710","$4,951,644","$2,375,716","$1,011,661"
1995,4109,"B & L Services, Inc. ",Fort Lauderdale,FL,"Fort Lauderdale--Hollywood--Pompano Beach, FL",26,327,"1,238,134",,,,,$0,,,,,,,,,,,,,
2008,4110,Charleston Area Regional Transportation Authority,Charleston,SC,"Charleston-North Charleston, SC",75,231,"423,410",,,,,,"$72,982","$127,345","$169,094",$0,"$226,864","$199,679","$22,986","$1,143,486","$22,781","$65,706","$28,236","$66,723","$66,723"
2008,4111,Morgan County Area Transportation System,Decatur,AL,"Decatur, AL",433,28,"52,315",,,,,,,"$94,018",,,,,,$0,,$0,$0,$0,$0
2008,4113,"Council on Aging of Martin County, Inc.",Stuart,FL,"Port St. Lucie, FL",117,169,"270,774",,,,,,,"$120,000","$221,400","$150,000","$1,530",$0,$0,$0,$0,$0,$0,$0,$0
2008,4120,"City of Ocala, Florida",Ocala,FL,"Ocala, FL",246,89,"106,542",,,,,,,,,"$236,400","$1,584","$2,698",$0,"$1,482","$42,142","$42,442",$0,$0,
2008,4127,Polk County Transit Services Division - Polk County Board of County Commissioners,Bartow,FL,"Lakeland, FL",151,121,"199,487",,,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,4128,Okaloosa County Board of County Commissioners,Fort Walton Beach,FL,"Fort Walton Beach, FL",191,97,"152,741",,,,,,,,,,$0,$0,$0,"$57,603",$0,$0,$0,$0,$0
2008,4129,Charlotte County Transit Division,Punta Gorda,FL,"North Port-Punta Gorda, FL",218,89,"122,421",,,,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0
2008,4130,Macon-Bibb County Transit Authority,Macon,GA,"Macon, GA",203,81,"135,170",,,,,,,,,,,,$0,$0,$0,$0,$0,$0,$0
2008,4131,Davidson County Transportation,Lexington,NC,"High Point, NC",205,94,"132,844",,,,,,,,,,,,$0,,,,,,
2008,4132,Goldsboro-Wayne Transportation Authority,Goldsboro,NC,"Goldsboro, NC",396,44,"57,915",,,,,,,,,,,"$219,213",,,,,,,
