MI,City of Grand Haven Harbor Transit,5181,A,15,117.3,,0.0,,34.0,,179.6,,294.1,,0.0,,547.6,,0.0,,314.6,,0.0,,"1,487.1",,
MI,City of Jackson Transportation Authority(JTA),5034,A,24,511.9,,0.0,,188.8,,0.0,,"1,100.0",,453.6,,0.0,,"1,481.4",,0.0,,765.8,,"4,501.5",,
MI,Clinton Area Transit System(Clinton Transit),5168,A,20,225.4,,0.7,,21.8,,251.1,,0.0,,196.1,,0.0,,416.5,,0.0,,0.0,,"1,111.6",,
MI,Detroit Transportation Corporation(Detroit People Mover),5141,A,10,"1,084.7",,0.0,,"2,408.7",,0.0,,0.0,,0.0,,"4,059.7",,0.0,,"5,537.6",,0.0,,"13,090.7",,
MI,Interurban Transit Partnership(The Rapid),5033,B,225,"4,022.6",,986.0,,513.9,,"10,628.5",,"2,765.9",,684.8,,0.0,,"9,541.5",,"4,850.2",,0.0,,"33,993.5",,
MI,Kalamazoo Metro Transit System(Metro Transit),5035,B,67,"1,722.4",,526.1,,414.4,,0.0,,"1,977.1",,258.0,,0.0,,"4,513.5",,713.7,,"2,550.5",,"12,675.7",,
MI,Livingston Essential Transportation Service(LETS),5180,A,20,219.7,,0.0,,187.1,,0.0,,"1,065.2",,0.0,,0.0,,822.2,,0.0,,0.0,,"2,294.1",,
MI,Macatawa Area Express Transportation Authority(MAX),5184,B,21,0.0,,196.3,,204.4,,882.2,,961.5,,0.0,,"1,229.4",,0.0,,0.0,,0.0,,"3,473.9",,
MI,Mass Transportation Authority(MTA),5032,A,210,"4,053.7",,0.0,,618.1,,"10,119.7",,"4,358.9",,580.5,,"8,270.1",,0.0,,0.0,,0.0,,"28,001.0",,
MI,Muskegon Area Transit System(MATS),5037,A,14,371.3,,0.0,,87.7,,0.0,,"1,284.5",,0.0,,745.7,,10.6,,283.0,,0.0,,"2,782.9",,
MI,Saginaw Transit Authority Regional Service(STARS),5039,A,37,458.0,,0.0,,81.9,,"1,994.2",,"1,750.5",,86.0,,"2,088.1",,0.0,,0.0,,0.0,,"6,458.6",,
MI,Suburban Mobility Authority for Regional Transportation(SMART),5031,B,356,"11,759.4",,229.2,,"1,524.0",,"48,979.6",,"19,119.7",,489.4,,"32,291.8",,"1,341.5",,0.0,,0.0,,"115,734.6",,
MI,Twin Cities Area Transportation Authority(TCATA),5132,A,18,300.5,,0.0,,65.8,,96.0,,600.0,,145.5,,521.1,,0.0,,25.0,,0.0,,"1,753.8",,
MI,University of Michigan Parking and Transportation Services(UMTS),5158,B,34,"1,580.3",,0.0,,580.0,,0.0,,0.0,,0.0,,"3,862.9",,0.0,,0.0,,0.0,,"6,023.3",,
MN,City of Rochester Public Transportation,5092,B,31,0.0,,"1,987.5",,73.1,,0.0,,"1,029.2",,0.0,,"2,089.1",,0.0,,0.0,,0.0,,"5,178.9",,
MN,Duluth Transit Authority(DTA),5025,B,50,"1,813.3",,36.4,,973.4,,0.0,,"1,105.0",,200.2,,"4,907.0",,"1,707.9",,0.0,,"1,084.8",,"11,827.9",,
MN,Metro Mobility,5155,B,265,0.0,,"3,954.9",,10.5,,420.7,,"3,932.1",,875.8,,"21,402.4",,0.0,,0.0,,615.4,,"31,211.7",,
MN,Metro Transit,5027,A,774,"82,228.5",,0.0,,"5,253.7",,0.0,,"10,847.8",,"2,484.2",,"57,364.8",,"94,847.2",,0.0,,"5,731.0",,"258,757.2",,
MN,Metropolitan Council,5154,E,496,0.0,,"12,871.0",,"5,806.2",,0.0,,"4,841.6",,387.6,,"8,750.1",,"27,378.7",,"2,820.5",,92.9,,"62,948.7",,
MN,St. Cloud Metropolitan Transit Commission(Metro Bus),5028,A,42,"1,243.1",,0.0,,247.9,,490.6,,"1,437.5",,154.1,,"3,368.1",,"1,103.6",,0.0,,0.0,,"8,044.8",,
MO,Bi-State Development Agency(METRO),7006,A,494,"45,489.6",,0.0,,"23,110.8",,0.0,,"27,275.0",,"1,693.3",,"3,370.7",,0.1,,"137,911.5",,0.0,,"238,851.0",,
MO,City Utilities of Springfield (The Bus),7003,A,25,886.5,,0.0,,116.3,,0.0,,"2,697.1",,135.5,,393.1,,0.0,,"3,636.8",,0.0,,"7,865.3",,
MO,City of Jefferson(JEFFTRAN),7043,A,21,485.1,,0.0,,26.1,,0.0,,659.6,,0.0,,27.4,,0.0,,"1,179.8",,31.1,,"2,409.1",,
MO,Columbia Transit(CT),7016,A,25,307.0,,0.0,,933.2,,0.0,,"1,233.2",,0.0,,120.8,,0.0,,"1,908.0",,0.0,,"4,502.3",,
MO,Kansas City Area Transportation Authority(KCATA),7005,B,392,"10,797.2",,595.0,,"2,762.0",,0.0,,"12,724.4",,"3,325.0",,906.8,,0.0,,"3,413.3",,"44,568.0",,"79,091.8",,
MO,St. Joseph Transit(The Ride),7032,A,17,231.9,,0.0,,30.5,,0.0,,"1,043.8",,0.0,,105.4,,13.8,,0.0,,"2,798.6",,"4,224.0",,
MS,City of Jackson Transit System (JATRAN),4015,A,37,359.1,,0.0,,38.2,,0.0,,0.0,,0.0,,480.0,,0.0,,"5,567.3",,0.0,,"6,444.6",,
MS,Coast Transit Authority(CTA),4014,B,48,781.8,,205.6,,230.0,,0.0,,"1,649.2",,672.3,,240.0,,0.0,,652.9,,0.0,,"4,431.6",,
MT,Billings Metropolitan Transit(Billings MET Transit ),8004,A,31,489.0,,0.0,,245.3,,0.0,,"1,230.0",,147.5,,0.0,,65.5,,0.0,,"2,030.2",,"4,207.5",,
MT,Great Falls Transit District(GFTD),8012,A,19,267.7,,0.0,,95.9,,697.5,,798.7,,419.8,,0.0,,285.8,,0.0,,0.0,,"2,565.3",,
MT,Missoula Urban Transportation District(Mountain Line),8009,A,22,477.0,,0.0,,150.8,,"1,776.3",,815.3,,170.7,,26.8,,0.0,,0.0,,0.0,,"3,416.9",,
NC,Asheville Transit System(ATS),4005,B,22,792.7,,50.2,,41.6,,0.0,,853.2,,0.0,,"1,028.8",,0.0,,"1,523.7",,332.6,,"4,622.7",,
NC,Cape Fear Public Transportation Authority(Wave),4006,A,49,716.3,,0.0,,"1,327.7",,0.0,,"1,585.9",,34.5,,"1,003.7",,0.0,,"1,793.8",,0.0,,"6,461.8",,
NC,Capital Area Transit(CAT),4007,A,58,"2,286.2",,0.0,,901.4,,0.0,,"2,539.8",,0.0,,"2,455.7",,0.0,,"6,951.0",,0.0,,"15,134.1",,
NC,Chapel Hill Transit(CHT),4051,A,94,"7,153.8",,0.0,,48.3,,0.0,,"1,702.1",,88.5,,"3,545.5",,0.0,,0.0,,"1,899.5",,"14,437.6",,
NC,Charlotte Area Transit System(CATS),4008,A,463,"16,554.6",,0.0,,696.9,,0.0,,0.0,,0.0,,"13,464.2",,0.0,,"18,437.3",,"70,248.6",,"119,401.5",,
NC,Durham Area Transit Authority(DATA),4087,B,71,0.0,,"2,818.5",,135.9,,0.0,,"2,198.7",,0.0,,"3,036.4",,0.0,,"9,079.2",,0.0,,"17,268.6",,
NC,Fayetteville Area System of Transit(FAST),4009,A,26,577.2,,0.0,,35.0,,0.0,,"1,183.6",,136.5,,12.9,,975.5,,"1,934.4",,0.0,,"4,855.1",,
NC,Greensboro Transit Authority(GTA),4093,B,72,0.0,,"1,973.5",,262.6,,0.0,,"4,632.5",,0.0,,"1,831.4",,3.9,,870.0,,"8,697.3",,"18,271.2",,
NC,Guildford County Transportation(GCTAMS),4133,B,46,0.0,,97.7,,0.0,,0.0,,36.3,,"2,170.8",,"1,043.3",,0.0,,0.0,,"1,508.9",,"4,856.9",,
NC,High Point Transit(Hi tran),4011,B,16,466.5,,36.1,,77.2,,0.0,,939.7,,25.9,,450.8,,0.0,,460.3,,0.0,,"2,456.6",,
NC,NC State University Transportation Department(NCSU),4147,B,23,0.0,,"4,184.0",,98.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"4,282.1",,
NC,Piedmont Authority for Regional Transportation(PART),4173,B,65,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,
NC,Research Triangle Regional Public Transportation Authority(TTA),4108,A,123,"1,916.0",,0.0,,646.5,,0.0,,"1,861.7",,0.0,,"2,173.9",,0.0,,878.0,,"5,402.5",,"12,878.7",,
NC,Town of Cary(CTRAN),4143,B,23,0.0,,102.5,,0.0,,471.8,,803.0,,0.0,,0.0,,170.4,,"1,353.7",,0.0,,"2,901.3",,
NC,Winston-Salem Transit Authority - Trans-Aid of Forsyth County(WSTA),4012,A,51,"2,479.3",,0.0,,405.7,,0.0,,"2,064.4",,0.0,,"1,825.0",,0.0,,0.0,,"4,115.5",,"10,889.9",,
ND,Bis-Man Transit Board(CAT),8019,B,32,0.0,,448.1,,129.1,,0.0,,"1,208.0",,9.0,,0.0,,283.1,,0.0,,587.3,,"2,664.6",,
ND,Cities Area Transit(CAT),8008,B,19,161.7,,147.9,,199.6,,0.0,,765.3,,0.0,,206.6,,0.0,,0.0,,609.7,,"2,090.8",,
ND,Fargo Metropolitan Area Transit(MAT),8003,B,24,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,
NE,StarTran,7001,B,64,"1,300.6",,49.9,,185.7,,0.0,,"1,482.6",,87.7,,508.9,,0.0,,"5,986.4",,0.0,,"9,601.9",,
NE,Transit Authority of Omaha(MAT),7002,A,143,"4,689.7",,0.0,,863.8,,"10,083.5",,"6,403.5",,267.3,,"1,123.3",,0.0,,0.0,,0.0,,"23,431.1",,
NH,Cooperative Alliance for Seacoast Transportation(COAST),1086,B,17,165.9,,17.9,,139.6,,0.0,,"1,366.8",,0.0,,37.6,,0.0,,591.9,,0.0,,"2,319.8",,
NH,Manchester Transit Authority(MTA),1002,A,17,380.2,,0.0,,112.3,,0.0,,"1,635.8",,0.0,,34.0,,0.0,,"1,227.2",,0.0,,"3,389.5",,
NH,Nashua Transit System(NTS),1087,A,15,248.2,,0.0,,58.7,,0.0,,"1,245.4",,34.7,,34.0,,111.8,,241.1,,87.4,,"2,061.3",,
NJ,"Academy Lines, Inc.",2122,E,239,"24,711.3",,0.0,,"6,649.7",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"31,360.9",,
NJ,"Community Transit, Inc. (Community Transit)",2160,D,21,"4,240.1",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"4,240.1",,
NJ,DeCamp Bus Lines,2161,D,56,"12,084.7",,0.0,,"3,310.5",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"15,395.3",,
NJ,"Hudson Transit Lines, Inc.(Short Line)",2126,E,158,"31,231.9",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"10,742.3",,0.0,,"41,974.1",,
NJ,"Lakeland Bus Lines, Inc.",2163,E,59,"12,832.7",,0.0,,"4,295.7",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"17,128.4",,
NJ,New Jersey Transit Corporation(NJ TRANSIT),2080,B,"3,773","729,801.1",,"32,507.2",,"167,289.5",,0.0,,"296,367.2",,"133,672.5",,"298,200.0",,"147,533.4",,"16,126.4",,0.0,,"1,821,497.4",,
NJ,New Jersey Transit Corporation-45(NJTC-45),2132,E,37,"7,644.8",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"7,644.8",,
NJ,"Olympia Trails Bus Company, Inc.(Coach USA)",2165,D,16,"13,877.9",,0.0,,140.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"14,018.8",,
NJ,"Orange-Newark-Elizabeth, Inc.(Coach USA)",2166,D,58,"15,927.0",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"15,927.0",,
NJ,Port Authority Trans-Hudson Corporation(PATH),2098,B,274,"105,515.4",,"9,120.5",,"252,474.2",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"367,110.0",,
NJ,Port Authority Transit Corporation(PATCO),2075,A,84,"21,184.4",,0.0,,"20,106.4",,0.0,,"1,206.9",,18.9,,0.0,,0.0,,0.0,,4.4,,"42,521.1",,
NJ,Port Imperial Ferry Corporation dba NY Waterway,2190,E,13,"24,890.4",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"24,890.4",,
NJ,"Rockland Coaches, Inc.",2149,D,88,"18,917.2",,0.0,,0.0,,0.0,,0.0,,0.0,,"4,909.5",,0.0,,0.0,,0.0,,"23,826.6",,
NJ,Suburban Transit Corporation(Coach USA),2128,E,98,"21,067.0",,0.0,,"4,251.4",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"25,318.4",,
NJ,Trans-Hudson Express,2168,D,35,"8,202.1",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"8,202.1",,
NM,ABQ Ride,6019,A,173,"4,031.1",,0.0,,"2,883.2",,0.0,,"1,123.9",,197.8,,0.0,,0.0,,"24,537.8",,"10,032.2",,"42,806.0",,
NM,Las Cruces Area Transit(RoadRUNNER),6049,A,23,253.6,,0.0,,6.6,,0.0,,"1,137.7",,67.2,,0.0,,61.0,,"1,097.6",,"1,116.8",,"3,740.3",,
NM,Santa Fe Trails - City of Santa Fe(SFT),6077,A,37,339.7,,0.0,,206.7,,0.0,,"1,260.7",,312.2,,0.0,,66.6,,0.0,,"3,734.5",,"5,920.4",,
NV,Regional Transportation Commission of Southern Nevada(RTC),9045,B,477,0.0,,"50,885.1",,"5,675.7",,0.0,,0.0,,0.0,,0.0,,"104,910.2",,0.0,,0.0,,"161,471.0",,
NV,Regional Transportation Commission of Washoe County(RTC),9001,B,111,"7,317.8",,513.8,,"1,934.2",,0.0,,"3,404.1",,83.7,,0.0,,"21,448.9",,0.0,,0.0,,"34,702.5",,
NY,"Adirondack Transit Lines, Inc,(Adirondack Trailways)",2177,E,24,"9,081.8",,0.0,,"1,715.2",,0.0,,0.0,,581.1,,208.1,,"1,899.3",,0.0,,0.0,,"13,485.5",,
NY,"Atlantic Paratrans of NYC, Inc.(API)",2159,D,221,"1,073.3",,0.0,,"28,813.9",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"29,887.2",,
NY,"BillyBey Ferry Company, LLC",2189,E,5,"7,310.1",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"7,310.1",,
NY,Broome County Department of Public Transportation(Broome County),2003,B,54,"2,409.7",,233.7,,133.6,,87.4,,"2,607.0",,316.5,,"5,115.0",,0.0,,"2,013.0",,0.0,,"12,915.9",,
NY,"CNY Centro, Inc. (CNY Centro )",2018,B,166,"9,791.9",,72.6,,531.3,,0.0,,"1,898.9",,213.1,,"20,951.6",,0.0,,"4,256.8",,0.0,,"37,716.1",,
NY,Capital District Transportation Authority(CDTA),2002,B,259,"10,729.2",,674.6,,"2,784.6",,0.0,,"7,666.7",,616.3,,"31,977.0",,0.0,,"10,298.0",,0.0,,"64,746.3",,
NY,"Centro of Cayuga, Inc.(Centro of Cayuga)",2116,A,13,362.1,,0.0,,0.5,,0.0,,0.0,,119.8,,"2,165.5",,0.0,,272.4,,0.0,,"2,920.3",,
NY,"Centro of Oneida, Inc.(Centro of Oneida)",2185,A,33,"1,173.2",,0.0,,49.9,,0.0,,"1,021.0",,502.2,,"3,533.6",,94.7,,964.6,,0.0,,"7,339.1",,
NY,"Centro of Oswego, Inc.(Centro of Oswego)",2172,A,14,438.7,,0.0,,0.0,,0.0,,0.0,,135.0,,"1,949.9",,0.0,,595.4,,0.0,,"3,119.0",,
NY,Chemung County Transit System(CCTS),2005,B,27,0.0,,"2,782.5",,242.9,,0.0,,827.4,,48.2,,103.4,,"1,339.0",,0.0,,0.0,,"5,343.4",,
NY,City of Long Beach(Long Beach Bus),2006,A,13,358.4,,0.0,,98.1,,0.0,,0.0,,0.0,,0.0,,621.7,,0.0,,991.5,,"2,069.7",,
NY,Clarkstown Mini-Trans,2085,A,5,63.9,,0.0,,0.0,,0.0,,0.0,,0.0,,446.5,,0.0,,"1,082.9",,0.0,,"1,593.3",,
NY,Dutchess County Division of Mass Transportation(Loop Bus),2010,A,42,690.4,,0.0,,229.6,,0.0,,672.0,,58.4,,"2,240.2",,0.0,,"2,521.3",,0.0,,"6,411.9",,
NY,Greater Glens Falls Transit System(GGFT),2120,A,6,256.4,,0.0,,46.6,,0.0,,431.0,,0.0,,525.4,,0.0,,55.0,,0.0,,"1,314.4",,
NY,"Hendrick Hudson Bus Lines, Inc.(HHBL)",2179,D,6,255.1,,0.0,,0.0,,0.0,,0.0,,0.0,,"1,071.7",,418.2,,0.0,,0.0,,"1,745.0",,
NY,Huntington Area Rapid Transit(HART),2071,A,17,219.3,,0.0,,145.2,,0.0,,0.0,,0.0,,90.6,,690.4,,"2,708.2",,0.0,,"3,853.7",,
NY,MTA Bus Company(MTABUS),2188,A,"1,147","145,925.2",,0.0,,"11,169.9",,0.0,,0.0,,0.0,,0.0,,0.0,,"259,962.9",,"36,005.1",,"453,063.0",,
NY,MTA Long Island Rail Road(MTA LIRR),2100,A,"1,018","506,867.1",,0.0,,"37,743.9",,0.0,,0.0,,0.0,,"30,863.7",,"395,145.5",,"111,879.1",,"29,056.4",,"1,111,555.7",,
NY,MTA New York City Transit(NYCT),2008,B,"11,064","2,978,413.3",,"10,366.2",,"233,435.9",,"120,259.8",,0.0,,0.0,,"277,381.1",,"2,371,122.9",,"552,481.2",,"490,449.1",,"7,033,909.5",,
NY,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad(MTA-MNCR)",2078,B,"1,098","502,628.1",,640.9,,"35,961.4",,0.0,,0.0,,0.0,,"81,607.9",,"206,108.1",,"65,206.5",,0.0,,"892,152.9",,
NY,"Metropolitan Suburban Bus Authority, dba: MTA Long Island Bus(MTA Long Island Bus)",2007,A,358,"43,547.1",,0.0,,"5,013.1",,0.0,,"4,974.8",,0.0,,"57,746.0",,"13,664.7",,"24,500.0",,457.6,,"149,903.3",,
NY,Monroe Bus Corporation,2137,E,13,"1,946.9",,0.0,,0.0,,1.8,,0.0,,37.2,,937.0,,0.0,,0.0,,0.0,,"2,922.9",,
NY,Monsey New Square Trails Corporation,2135,E,32,"3,014.3",,0.0,,0.0,,0.0,,0.0,,0.0,,111.9,,"1,347.3",,0.0,,0.0,,"4,473.5",,
NY,New York City Department of Transportation(NYCDOT),2082,B,28,0.0,,"2,767.9",,0.0,,0.0,,"5,271.9",,0.0,,"3,029.0",,"7,705.9",,"3,029.0",,"102,290.7",,"124,094.4",,
NY,Newburgh Beacon Bus Corporation(NBBC),2148,D,9,186.1,,0.0,,10.8,,0.0,,0.0,,0.0,,0.0,,73.5,,981.0,,0.0,,"1,251.4",,
NY,Niagara Frontier Transportation Authority(NFT Metro),2004,A,371,"26,726.8",,0.0,,"1,876.7",,0.0,,"11,380.9",,313.8,,"4,100.0",,"38,555.2",,"4,100.0",,"31,593.7",,"118,647.1",,
NY,"Private One of New York, LLC, dba: New York Airport Service",2171,D,31,0.0,,"11,213.8",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"11,213.8",,
NY,Private Transportation Corporation,2175,D,6,0.0,,"1,210.8",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"1,210.8",,
NY,Putnam County Transit(PART),2096,B,11,0.0,,261.4,,0.0,,0.0,,12.0,,54.2,,54.6,,627.0,,866.6,,0.0,,"1,875.8",,
NY,"Regional Transit Service, Inc. and Lift Line, Inc.(R-GRTA)",2113,A,242,"11,119.0",,0.0,,"9,349.0",,0.0,,"4,498.6",,186.7,,"33,030.4",,0.0,,0.0,,0.0,,"58,183.6",,
NY,Roosevelt Island Operating Corporation of the State of New York(RIOC),2181,A,10,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,
NY,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway(SIRTOA)",2099,A,46,"5,806.9",,0.0,,447.5,,0.0,,0.0,,0.0,,0.0,,"4,034.7",,0.0,,"19,261.4",,"29,550.4",,
NY,Suffolk County Department of Public Works - Transportation Division(ST),2072,B,214,0.0,,"7,866.3",,291.4,,0.0,,920.0,,"1,209.0",,"22,050.0",,0.0,,"18,993.0",,0.0,,"51,329.7",,
NY,Tioga County(Tioga County Transit),2158,B,14,0.0,,179.1,,0.0,,0.0,,128.0,,61.1,,0.0,,632.5,,0.0,,0.0,,"1,000.7",,
NY,Tompkins Consolidated Area Transit(TCAT),2145,E,67,"3,208.4",,46.0,,155.1,,"1,042.0",,"1,221.7",,0.0,,"4,275.0",,0.0,,"1,509.4",,0.0,,"11,457.7",,
NY,Town of Highlands Dial-A-Bus,2182,A,1,2.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.0,,0.6,,69.9,,80.7,,
NY,Town of Monroe Dial-A-Bus(Monroe DAB),2183,A,5,18.1,,0.0,,6.8,,0.0,,35.0,,0.0,,104.5,,0.0,,218.5,,0.0,,382.9,,
NY,Transport of Rockland(TOR),2084,B,52,0.0,,"3,336.6",,0.0,,0.0,,960.0,,"3,178.8",,"1,896.1",,"2,720.0",,"6,860.6",,0.0,,"18,952.1",,
NY,Transportation Resources Intra-County for Physically Handicapped and Senior Citizens(TRIPS),2086,A,23,71.4,,0.0,,0.0,,0.0,,0.0,,0.0,,58.2,,442.5,,"2,279.6",,0.0,,"2,851.7",,
NY,Ulster County Area Transit(UCAT),2178,B,17,294.3,,47.9,,0.0,,0.0,,713.4,,109.1,,"1,091.6",,0.0,,"1,425.7",,0.0,,"3,682.0",,
NY,Village of Kiryas Joel(KJ),2187,A,4,80.1,,0.0,,0.0,,0.0,,275.4,,0.0,,9.8,,121.7,,47.8,,0.0,,534.8,,
NY,Village of Spring Valley Bus(Spring Valley Jitney),2089,A,2,21.4,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,61.0,,299.5,,0.0,,382.5,,
NY,Westchester County Bee-Line System(The Bee-Line System),2076,E,338,"42,227.6",,0.0,,0.0,,0.0,,0.0,,"4,133.7",,"49,665.1",,0.0,,"28,250.3",,0.0,,"124,276.8",,
OH,Brunswick Transit Alternative(BTA),5143,B,2,0.0,,10.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,140.7,,242.5,,393.2,,
OH,Butler County Regional Transit Authority(BCRTA),5157,B,22,63.9,,480.2,,38.6,,0.0,,0.0,,21.6,,0.0,,0.0,,0.0,,"1,142.8",,"1,747.1",,
OH,Central Ohio Transit Authority(COTA),5016,B,277,"13,420.5",,464.0,,"1,305.7",,"61,679.1",,0.0,,0.0,,"1,487.8",,0.0,,0.0,,0.0,,"78,357.1",,
OH,City of Middletown - Middletown Transit System(MTS),5019,A,6,161.1,,0.0,,6.7,,0.0,,588.1,,0.0,,102.6,,0.0,,231.7,,0.0,,"1,090.2",,
OH,City of Newark Transit Operations,5138,B,17,0.0,,380.0,,0.0,,0.0,,621.9,,0.0,,352.6,,0.0,,0.0,,0.0,,"1,354.5",,
OH,Clermont Transportation Connection(CTC),5166,B,51,136.0,,200.2,,568.2,,0.0,,517.7,,0.0,,0.0,,42.1,,170.1,,"1,427.9",,"3,062.2",,
OH,Greater Dayton Regional Transit Authority(GDRTA),5017,A,221,"10,169.8",,0.0,,"2,081.2",,"31,772.6",,"13,788.5",,0.0,,465.6,,0.0,,0.0,,0.0,,"58,277.8",,
OH,Greene County Transit Board(Greene CATS),5165,B,26,0.0,,"1,750.4",,29.6,,0.0,,517.9,,111.8,,44.4,,30.3,,0.0,,0.0,,"2,484.3",,
OH,Laketran,5117,B,95,"1,525.8",,18.6,,760.6,,0.0,,"1,579.0",,28.1,,664.4,,0.0,,0.0,,"8,231.1",,"12,807.7",,
OH,Licking County Transit Board(LCTB),5163,B,16,0.0,,841.8,,0.0,,0.0,,302.1,,0.0,,39.7,,0.0,,97.5,,0.0,,"1,281.1",,
OH,Lorain County Transit(LCT),5095,B,30,0.0,,586.3,,57.6,,0.0,,"2,094.0",,73.4,,325.3,,0.0,,783.2,,0.0,,"3,919.9",,
OH,Metro Regional Transit Authority(Metro),5010,B,183,"3,867.0",,73.2,,678.4,,"19,763.6",,"4,522.2",,26.0,,801.8,,216.1,,878.3,,0.0,,"30,826.6",,
OH,Miami County Public Transit(MCPT),5169,B,16,0.0,,423.4,,21.0,,0.0,,486.9,,0.0,,36.3,,0.0,,237.7,,0.0,,"1,205.3",,
OH,Niles Trumbull Transit(NiTTS),5175,B,18,0.0,,73.5,,0.0,,0.0,,391.7,,135.8,,0.0,,0.0,,684.5,,0.0,,"1,285.6",,
OH,Portage Area Regional Transportation Authority(PARTA),5021,A,54,226.4,,0.0,,"2,626.4",,"3,522.9",,457.0,,189.0,,314.4,,0.0,,0.0,,0.0,,"7,336.0",,
OH,Richland County Transit(RCT),5090,B,16,0.0,,203.2,,121.6,,0.0,,825.4,,104.2,,132.1,,0.0,,145.8,,50.2,,"1,582.5",,
OH,Sandusky Transit System(STS),5164,B,14,0.0,,126.7,,196.7,,0.0,,653.6,,0.0,,118.4,,0.0,,0.0,,0.0,,"1,095.3",,
OH,Southwest Ohio Regional Transit Authority(SORTA / Metro),5012,B,373,"30,022.1",,443.8,,"3,775.6",,0.0,,"10,322.1",,208.1,,"1,079.8",,970.6,,0.0,,"43,103.0",,"89,925.1",,
OH,Springfield City Area Transit(SCAT),5020,B,14,0.0,,209.8,,47.5,,0.0,,"1,287.5",,0.0,,125.2,,0.0,,295.3,,0.0,,"1,965.4",,
OH,Stark Area Regional Transit Authority(SARTA),5011,A,63,"1,062.8",,0.0,,49.4,,0.0,,"1,988.7",,18.4,,686.3,,0.0,,0.0,,"11,165.0",,"14,970.5",,
OH,The Greater Cleveland Regional Transit Authority(GCRTA),5015,B,614,"47,670.8",,103.0,,"1,382.5",,"19,588.2",,"29,100.0",,0.0,,"3,233.6",,"1,474.4",,0.0,,"147,199.4",,"249,751.8",,
OH,Toledo Area Regional Transit Authority(TARTA),5022,B,238,"5,875.6",,210.6,,397.1,,0.0,,"4,898.6",,0.0,,489.0,,357.4,,0.0,,"16,736.2",,"28,964.4",,
OH,Western Reserve Transit Authority(WRTA),5024,A,28,664.6,,0.0,,260.3,,0.0,,"1,025.1",,0.0,,198.1,,270.0,,0.0,,"2,886.9",,"5,304.8",,
OK,Central Oklahoma Transportation and Parking Authority(COTPA),6017,B,69,"1,787.6",,154.2,,277.4,,0.0,,"5,736.3",,159.2,,"1,092.5",,0.0,,"10,014.8",,0.0,,"19,222.1",,
OK,Cleveland Area Rapid Transit(CART),6096,A,22,139.1,,0.0,,64.1,,0.0,,"1,009.5",,0.0,,154.9,,0.0,,220.8,,861.3,,"2,449.8",,
OK,Metropolitan Tulsa Transit Authority(MTTA),6018,B,123,"1,239.2",,755.8,,661.3,,0.0,,"5,349.7",,466.0,,"1,092.7",,0.0,,"7,588.0",,297.4,,"17,450.1",,
OK,The Lawton Area Transit System(LATS),6094,A,14,221.6,,0.0,,87.4,,0.0,,"1,070.1",,0.0,,124.4,,0.0,,502.7,,0.0,,"2,006.2",,
OR,"City of Bend, Public Works Department(BAT)",0050,B,17,0.0,,195.9,,13.5,,0.0,,611.7,,210.6,,0.0,,181.5,,"1,363.9",,0.0,,"2,577.0",,
OR,Lane Transit District(LTD),0007,B,140,"6,122.6",,160.4,,"2,123.6",,"23,965.7",,532.0,,528.6,,"1,432.6",,674.4,,19.0,,0.0,,"35,558.9",,
OR,Rogue Valley Transportation District(RVTD),0034,B,43,"1,080.4",,110.9,,97.4,,0.0,,"2,005.8",,206.3,,0.0,,804.9,,0.0,,"1,555.9",,"5,861.6",,
